unique_id,billed_entity_name,billed_entity_number,billed_entity_phone,billed_entity_email,billed_entity_city,billed_entity_state,billed_entity_zip
e9460227-fce4-4312-a7d6-ffd7529d7396,Community Library,17035827,262-843-3348,,Salem,WI,53168
1dac15e9-7e88-46fc-b2cd-d1c6ce3f5d3c,Excel Academy Charter School - Rhode Island,17031335,617-819-5542,,NORTH PROVIDENCE,RI,02911
45b8be8c-e179-4488-ac7c-7dfb2fcb30a2,Excel Academy Charter School - Rhode Island,17031335,617-819-5542,,NORTH PROVIDENCE,RI,02911
97d50058-b649-429a-a089-bc3a4df2844b,Excel Academy Charter School - Rhode Island,17031335,617-819-5542,,NORTH PROVIDENCE,RI,02911
e70b6349-d9f1-4d9d-ac10-2a6adc922c50,Excel Academy Charter School - Rhode Island,17031335,617-819-5542,,NORTH PROVIDENCE,RI,02911
21fc0c9e-47a9-41ff-948a-53e9ef92f0e7,Excel Academy Charter School - Rhode Island,17031335,617-819-5542,,NORTH PROVIDENCE,RI,02911
dfef1766-76aa-4ff5-a891-8b9e21858d87,TEXAS SCHOOL FOR THE DEAF SCHOOL DISTRICT,141755,512-462-5353,,AUSTIN,TX,78704
b721c934-57e2-44a6-9142-c12f88dbf4af,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
d6325a91-1fbd-4616-b3e8-fd83eba698c8,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
c91f0982-3896-4a0c-971f-323643ee096c,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
c442d426-a149-4f9d-9fdf-6bc9359cd9c2,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
0a3e28d8-1d37-48fa-a592-e90846fe7c1c,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
8fbdc92a-25f9-4b1c-904b-abae5cf4eff4,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
f98a6763-ec60-467b-9163-32d41e7ef10a,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
57570120-c052-4f6e-90b9-2a7c72023d77,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
7a206d5d-0994-406c-900f-cd12ac214789,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
9bc8857b-1974-4e08-abe0-0f790e3e287c,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
c348f0eb-ac85-4cef-86fd-4e8ad2af7521,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
86e75f00-6e8d-43bc-bd8f-52d186076a3b,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
83791034-60b2-423d-9bc2-ca9f4c9f66f3,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
f0927cfe-8738-43de-ba9d-9c5d74078951,EAST HELENA SCHOOL DISTRICT 9 a.k.a. EAST HELENA PUBLIC SCHOOLS,135030,406-227-7700,,EAST HELENA,MT,59635
e26771fc-d8a8-4f54-b830-8e2c08d94656,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
56f8ad44-7b83-45d6-93f3-e27cb18b1375,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
c4f9daa3-00ec-4524-80cb-999d0f886791,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
961bbacb-a902-45ec-919b-6e53ceb2a44d,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
1b69ba9f-d35c-4570-b653-c05c2dcc55c2,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
1140ab94-aa40-4b93-b5ce-be2f71841280,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
759f3530-e2cc-450f-9b61-cc68a92444bb,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
231a6c58-72f2-47d8-802a-6b2e159ad9dd,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
695b8a04-8700-4a31-9dda-40e954a755e5,NETTLETON PUBLIC SCHOOL DIST,139582,870-910-7800,,JONESBORO,AR,72404
1739d70a-1463-40ed-a6ac-51adbe044556,South Central Library System,17003364,608-242-4713,vickiteal@scls.info,Madison,WI,53704
298f32ff-c8ff-4ea0-aa3f-4b2706c3056b,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
5540bb7a-71fe-4aaf-a586-ea701d38b177,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
9da52db2-9c55-4e38-8fc9-71f567e0e507,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
a363aae0-90b9-48eb-8663-8099705f883c,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
d31c16e5-9464-4ba0-957f-b8b37b308ac8,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
add42b7b-797c-48ce-81c2-b09f642f432c,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
2fd53025-08b8-4bd4-a02e-310a156dd7f7,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
664b73e0-98f2-42fa-b91f-6b7807421a7a,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
597047a7-e8f0-4a8d-940d-b27e139b4dc5,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
4e15499b-f121-4eb5-b8bd-55f82131879f,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
0ba70492-e551-4ff5-a4fe-4914fd380aa7,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
ce13dcd6-828d-4f89-80b8-f9f597739e62,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
fcc6cde0-f1f2-4371-861f-c7cc6b7eb8b1,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
a3eea030-b4d5-4d07-8e76-d1ce41773903,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
e2bc392f-b00e-457f-bb3a-8902b260667a,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
f0d93ea1-b6cd-4d1e-849a-6c1f050abc8e,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
a9e03820-db18-49c7-9e56-611913fd1368,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
c1a8cdd9-c208-4472-913f-07349f6a8e60,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
8127eda5-fba7-42af-9d67-20ad1ba64f52,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
1d2db0e2-3969-4636-a428-c9b696aa34b9,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
029ad7fe-4c1a-4694-8898-c5e8e3afaddf,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
c94418de-f7fd-444f-a265-31aab512bbf7,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
f92179ff-12e8-4f95-86a6-56864997863f,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
e69df99b-07c1-4c59-911a-fa838361efb0,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
d792b1d7-ae1a-4e5f-9e2c-98b9ebd478da,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
068bf611-821a-4473-bc86-55ad25cc8646,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
b611030b-ab1f-479c-889a-abf11b519643,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
5d6b5fbd-7788-4f25-818b-cdf04d792ee6,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
0ffd948b-ff21-43fc-b536-1b7575740181,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
bf453437-b556-446d-9895-f8f43c74d9e4,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
206fd222-c854-468f-acdf-d1de14a37465,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
66f0bf10-8fae-4f6d-aac6-27afebad5822,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
9e925948-ee4b-4876-854f-10f20ddc7def,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
44b5be50-3744-4267-b745-2ea739bb25f6,CITY CHARTER HIGH SCHOOL,16020069,412-690-2489,INFO@CITYHIGH.ORG,PITTSBURGH,PA,15222
6f1faf91-ea55-429a-9de0-a956418b340d,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
fa4c549b-4ee5-4c28-b191-1abdd934bbd7,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
466b1911-fcb1-4a85-8d1a-8dfb87c72733,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
9214c37c-bcac-4edb-ac76-b5d5a2bdb197,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
54d2a3e8-6d24-4f0d-93e6-17d42771b306,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
9cd16d58-9315-47bb-b1a4-662bcfd6b76d,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
84b8ed38-f3c3-45c9-b6fc-1b5c6e8d056d,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
6a3d713c-85ce-4afc-b658-e888c5eeaaf6,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
88dd6141-9f9f-4241-a9e0-26479a3163d0,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
b8aa21fd-5f17-4d0a-9301-68fb13ea905b,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
3938c16a-baef-4575-97d9-83674cb1d579,True North Classical Academy,17024170,305-749-5725,,Miami,FL,33173
970b3895-82a2-4d7f-988c-b09279ea89ff,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
39ed1698-3fbe-49cc-aec1-e48445a8ca4b,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
1fa0022b-e150-4e9f-8392-bb4cdf727c6b,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
8252a315-decb-47e9-a48e-0721332364be,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
65ed0fc4-d769-414c-be46-e87b7be87452,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
0f1d2d6f-6801-43b6-9028-9d1b65ce084d,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
0877ec52-6fc6-4ab1-8ed4-d95af5c0e75e,True North Classical Academy,17024170,305-749-5725,,Miami,FL,33173
9d561c61-aab8-4bd1-be45-0ecfca102518,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
884abfa4-5ae6-4634-9274-b5cbb1a340e5,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
c7e1db10-a97f-4623-b8b2-019e868a8158,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
bbbf841e-fa1d-4dfb-95c5-70882b827575,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
92689e4d-ed17-4762-83fd-bff3196a39f6,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
f75027c2-91f3-4d2d-8fed-ac1227437f25,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
6053b982-b220-4b3e-8f64-5fa42e5151c7,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
19a04067-0fe9-451a-9373-7d796f2dc5ff,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
4552e473-8adc-4433-af81-68e59d4fe061,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
9d135b5f-624b-418c-bb8b-ed8a16d96498,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
58ff8805-7eda-48ab-9cf9-c6173c54566e,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
896617cd-1213-4e88-891c-bf80d0200fd6,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
8731de32-fea9-49bc-9ed6-0e906e3b762c,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
d33a0a37-8db5-4971-bb0d-d393a6534c01,Super Heroes 5k Inc.,17036947,787-398-0242,superheroestherapy@gmail.com,Aguadilla,PR,00603
c3fa3166-741f-40db-81fc-c1609719e50f,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
64122399-c881-4e5f-9869-ca725c1023b7,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
2bb423d8-2120-4588-8e7d-604076c18049,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
d644db53-2996-4155-ba8e-3f162404fe97,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
e7ff9c89-383a-4f22-b3c0-1f4ebd719546,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
e5b94f10-cb6f-427a-8e86-576c7bcfa3e4,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
411a89d0-ef99-40d2-a297-6cf8a82318e0,True North Classical Academy,17024170,305-749-5725,,Miami,FL,33173
7c183937-d4b5-4bfc-9c5e-1393cc417e4a,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
35d58811-4259-4b25-bd8b-f24cb30e5513,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
29da790c-195b-4a01-af4e-405bee75d096,HANCOCK COUNTY SCHOOL DISTRICT,128702,228-255-0376,sbreland@hancockschools.net,KILN,MS,39556
9765ec1b-9107-4b31-8ec8-cde85e18f781,DENVER PUBLIC LIBRARY SYSTEM,142155,720-865-1111,,DENVER,CO,80204
e3e9867e-c7c2-4df0-b994-6ff232a8f787,DENVER PUBLIC LIBRARY SYSTEM,142155,720-865-1111,,DENVER,CO,80204
3edb0501-45a7-4f6f-bb92-957b92992989,DENVER PUBLIC LIBRARY SYSTEM,142155,720-865-1111,,DENVER,CO,80204
15a59c6a-93a0-4a97-8c4b-b88e864e6b30,DENVER PUBLIC LIBRARY SYSTEM,142155,720-865-1111,,DENVER,CO,80204
2f91fbf4-b102-4e9a-b78f-1e458be440be,ECORSE PUBLIC SCHOOL DISTRICT,130961,313-294-4750,,ECORSE,MI,48229
b364d1d9-db63-4915-a468-de7fde4f4338,ECORSE PUBLIC SCHOOL DISTRICT,130961,313-294-4750,,ECORSE,MI,48229
479cbe0e-e2f7-404f-a8c4-d67d2da5de78,ECORSE PUBLIC SCHOOL DISTRICT,130961,313-294-4750,,ECORSE,MI,48229
331f51b4-7735-4c2d-a397-923bd3f25ea9,SALT CREEK SCHOOL DISTRICT 48,135460,630-279-8400,,VILLA PARK,IL,60181
3431cb15-fb8a-4f0f-be51-1b02e0073cae,ANDES CENTRAL SCHOOL DISTRICT 11  1,134175,605-487-5211,,LAKE ANDES,SD,57356
3e5cad0f-cb65-4529-b7ef-747d7821926a,LINCOLN PARK PUBLIC SCHOOLS,130892,313-389-0200,,LINCOLN PARK,MI,48146
fea66000-b301-41c7-a90b-87e10799f9c8,LINCOLN PARK PUBLIC SCHOOLS,130892,313-389-0200,,LINCOLN PARK,MI,48146
b75d0474-3cdf-4afd-9f49-91c26c35e846,LINCOLN PARK PUBLIC SCHOOLS,130892,313-389-0200,,LINCOLN PARK,MI,48146
4077fa7e-1c6e-4f15-a954-5fadc6b564e3,LINCOLN PARK PUBLIC SCHOOLS,130892,313-389-0200,,LINCOLN PARK,MI,48146
b3ea57ed-f58d-41b3-9559-c7eb4901129b,LINCOLN PARK PUBLIC SCHOOLS,130892,313-389-0200,,LINCOLN PARK,MI,48146
0cf723bb-d83c-484b-a834-990a0c9b47e4,SALT CREEK SCHOOL DISTRICT 48,135460,630-279-8400,,VILLA PARK,IL,60181
dc75c625-175e-44f3-a17d-9d6e683a13ea,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
a5673467-f2d0-419e-bcdb-c70000a1ea2a,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
f0f244a9-e00c-4817-968c-82920f4b5392,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
23bef8dd-9b79-4e26-b495-203c33900664,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
dcedddcc-ef96-4619-a68e-eb2daaa59ba6,L. HOLLINGWORTH SCHOOL FOR TALENTED AND GIFTED,16063665,419-705-3411,,TOLEDO,OH,43605
47553074-7067-4916-97d7-5035e22a0475,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
6ce169c6-19f2-4a27-baf9-c44c0c78b2c0,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
4d1d912a-1069-4889-86cf-6f892ae82b3b,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
da9f994b-9daf-4f26-a7ff-4d5e7ec89343,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
312528cf-085e-421e-880a-ef29fb75ea6f,L. HOLLINGWORTH SCHOOL FOR TALENTED AND GIFTED,16063665,419-705-3411,,TOLEDO,OH,43605
ece2dfd3-4b0d-4aa9-a0fb-3607b292e44d,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
436c757e-57de-44c4-9607-f49fc0d72c1d,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
c67c8914-e95f-488a-a841-5ac5023f83a6,RAINIER SCHOOL DIST.,145321,360-446-2207,,RAINIER,WA,98576
9d21b8f0-4844-4931-bdab-b484266c1576,TRUMANN PUBLIC SCHOOL DIST 21,139612,870-483-6445,,TRUMANN,AR,72472
841deb4e-cf94-4ce7-b3e1-881d0c6f670b,L. HOLLINGWORTH SCHOOL FOR TALENTED AND GIFTED,16063665,419-705-3411,,TOLEDO,OH,43605
b123e4c1-7f2e-4a86-9824-d4ddff74daf3,TRUMANN PUBLIC SCHOOL DIST 21,139612,870-483-6445,,TRUMANN,AR,72472
920a8e39-6047-44d3-aa92-aa7667bb2b29,TRUMANN PUBLIC SCHOOL DIST 21,139612,870-483-6445,,TRUMANN,AR,72472
15c2979c-a05b-4bd4-9417-31181faf4e82,TRUMANN PUBLIC SCHOOL DIST 21,139612,870-483-6445,,TRUMANN,AR,72472
703800da-cbcd-4865-9aac-60633ef6c30e,TRUMANN PUBLIC SCHOOL DIST 21,139612,870-483-6445,,TRUMANN,AR,72472
748ac3a9-41c9-4c79-a52f-ef5af6f10ec1,BISMARCK SCHOOL DISTRICT 1,136262,217-759-7261,,BISMARCK,IL,61814
3f5e5d42-7aa7-482c-8166-c572cd1679ef,TRUMANN PUBLIC SCHOOL DIST 21,139612,870-483-6445,,TRUMANN,AR,72472
ab71b862-66e2-4d70-87a2-3eaab61a16fe,South Central Library System,17003364,608-242-4713,vickiteal@scls.info,Madison,WI,53704
7bc2019a-4abb-4c56-ab74-6cf2cc7efc2d,HOOPESTON PUBLIC LIBRARY,135810,217-283-6711,,HOOPESTON,IL,60942
1a83d9e5-294e-46a6-b869-d2498415d2e5,HOOPESTON PUBLIC LIBRARY,135810,217-283-6711,,HOOPESTON,IL,60942
33cbbd3f-d848-4678-8acd-8750b9435364,Covenant School of Bridgeport,17034341,203-873-8757,mfitzsimons@covenantschoolbridgeport.org,FAIRFIELD,CT,06825
db17d7b1-8357-410e-a92a-61d495200d73,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
06f3d045-e560-4af9-b301-e1e0f0ade264,SALT CREEK SCHOOL DISTRICT 48,135460,630-279-8400,,VILLA PARK,IL,60181
bea7a47c-e5da-406f-9086-cde7be2d3014,SALT CREEK SCHOOL DISTRICT 48,135460,630-279-8400,,VILLA PARK,IL,60181
35475bd4-10e7-4d36-ac53-90f24f014aa6,SALT CREEK SCHOOL DISTRICT 48,135460,630-279-8400,,VILLA PARK,IL,60181
672f9260-8a8b-49fd-8197-9964327c8644,SALT CREEK SCHOOL DISTRICT 48,135460,630-279-8400,,VILLA PARK,IL,60181
a1b6bfc0-cfc8-496b-bb96-7c6aa40a5c70,L. HOLLINGWORTH SCHOOL FOR TALENTED AND GIFTED,16063665,419-705-3411,,TOLEDO,OH,43605
eaf5a143-52e0-462b-aaef-7b0ebb84fadf,DARIEN SCHOOL DISTRICT,122613,203-656-7400,,DARIEN,CT,06820
12f08a8b-f8ab-41fe-96d9-d0dc77675301,DARIEN SCHOOL DISTRICT,122613,203-656-7400,,DARIEN,CT,06820
2215fab6-f19f-4c47-867b-64594dd03bfa,HILLSBORO SCHOOL DISTRICT,133320,608-489-2221,daniel.thompson@hillsboroschools.org,HILLSBORO,WI,54634
78b7b071-22f9-4db9-9e14-a0ed37751f97,BISMARCK SCHOOL DISTRICT 1,136262,217-759-7261,,BISMARCK,IL,61814
de1210d2-f550-4a52-b372-959a70799619,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
bf46085f-f2d7-4d79-991a-45f4feed471a,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
a461e63d-77ee-4f3a-afcb-b0bec8f2d366,BISMARCK SCHOOL DISTRICT 1,136262,217-759-7261,,BISMARCK,IL,61814
e86bec9e-9bde-4b9d-977a-a2c51b59ef9e,BISMARCK SCHOOL DISTRICT 1,136262,217-759-7261,,BISMARCK,IL,61814
0be3042a-1be3-49d9-8a6a-7a812810cf27,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
4e6ed98e-cc00-4f3a-a602-1e6a4dd87a3b,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
69e84e4b-460a-4575-871b-c08886f3bab0,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
62dd637b-3618-4720-9eec-7ba5495ab539,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
3f9e8cfa-edbf-4540-b1b8-8e480e90e341,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
92e505d1-3faa-4fea-8f46-4dec946d9cf3,SOILLE SAN DIEGO HEBREW DAY SCHOOL,104328,858-279-3300,jarovas@hebrewday.org,SAN DIEGO,CA,92123
c75ba0fb-a73b-4364-9dc3-33c2d4c3f44b,SARCOXIE SCHOOL DISTRICT R 2,137298,417-548-3134,ghall@sarcoxie.k12.mo.us,SARCOXIE,MO,64862
4b01b4e2-05aa-455b-b28c-32c03a2bbf4a,SARCOXIE SCHOOL DISTRICT R 2,137298,417-548-3134,ghall@sarcoxie.k12.mo.us,SARCOXIE,MO,64862
