unique_id,service_request_id,service_category,service_type
be1f3849-c8b0-43de-81fc-81570e66de3b,3,Category 2,Internal Connections
fce56683-009c-4e21-97d1-78a5f40d48f8,3,Category 2,Internal Connections
fcdf517c-3848-4bf1-98d7-9e52fcaba250,3,Category 2,Internal Connections
d193c645-39c5-4b7e-9348-87fed0c2bc2b,3,Category 2,Internal Connections
4d8e218d-6bc2-48f6-a886-08fd15406764,3,Category 2,Internal Connections
58093e11-694e-4080-af56-d3a56a2736b6,3,Category 2,Internal Connections
22ff228f-1aac-4981-ae65-2a4275cbd74f,4,Category 2,Internal Connections
aab3ae87-45b6-4313-a0aa-f2dc5c8cccb6,4,Category 2,Internal Connections
7c89a923-57b9-40cf-8544-ef72fb197139,4,Category 2,Internal Connections
59e2b7cc-1a15-4675-91a3-3e4ebe65307b,4,Category 2,Internal Connections
3b8511f1-4b3f-4b19-863e-1573abdaa713,4,Category 2,Internal Connections
9659bcac-ebde-4992-b8c6-9d878efaa18d,4,Category 2,Internal Connections
5d768ec8-d924-43b3-8d23-495e9d6bace7,5,Category 2,Internal Connections
5ce1fddc-bac1-480e-b062-2d1c5790e00f,5,Category 2,Internal Connections
79b9815b-682e-4d54-b76f-fde567558db6,5,Category 2,Internal Connections
149ac9c6-b1cc-46b5-84b8-0d3d4c11ff55,5,Category 2,Internal Connections
89dd90cb-303f-4b74-8c26-7169bc932c99,5,Category 2,Internal Connections
ad678a6d-8de2-49f1-9cbe-670b25f0d64a,5,Category 2,Internal Connections
fbd772cd-f200-4d6a-bc3e-6431d4b6cfc1,6,Category 2,Internal Connections
415cd49e-eb56-4fd6-8e29-829227f45970,6,Category 2,Internal Connections
988c31e0-9188-428e-9d7e-ba7aae79abf1,6,Category 2,Internal Connections
a6986932-bdbf-41de-85f2-012772101788,6,Category 2,Internal Connections
81855c9d-67c7-4078-815c-bc47d7b3038d,6,Category 2,Internal Connections
66f9d922-ef75-4f3b-aabe-1e86fa868758,6,Category 2,Internal Connections
c5cde104-74b7-4eb7-a65b-c9868b0b3be5,7,Category 2,Basic Maintenance of Internal Connections
87f98d8a-72bf-4fd3-94ca-6427826b98e9,7,Category 2,Basic Maintenance of Internal Connections
61c964b0-5efc-47c5-adc1-3e46dbfe12e8,7,Category 2,Basic Maintenance of Internal Connections
51539f9d-dbab-4f00-a1b1-1935042d983e,7,Category 2,Basic Maintenance of Internal Connections
3b133fd6-f18b-4539-b0e9-5940056c88ec,7,Category 2,Basic Maintenance of Internal Connections
ade91758-f7fb-466f-9a1a-a518a1c1483f,7,Category 2,Basic Maintenance of Internal Connections
f70c3278-61a4-47eb-99e8-9fbafb9a8ac2,8,Category 2,Basic Maintenance of Internal Connections
3adbe348-d197-49c2-98f5-53e7b37ea50c,8,Category 2,Basic Maintenance of Internal Connections
c221e263-4732-4412-b859-a2974cd9a4da,8,Category 2,Basic Maintenance of Internal Connections
850449d8-c088-42df-8871-d646ac952479,8,Category 2,Basic Maintenance of Internal Connections
7415715d-f15c-41aa-992f-684a2a3aa6f1,8,Category 2,Basic Maintenance of Internal Connections
bab401dd-a69e-406f-9372-844b8cd75544,8,Category 2,Basic Maintenance of Internal Connections
dc5e7493-9ff8-429a-9b37-72c3ec740d83,9,Category 2,Basic Maintenance of Internal Connections
6882b0da-cb08-40e7-9559-6435b51b9156,9,Category 2,Basic Maintenance of Internal Connections
6338450e-8fb9-40d8-8573-710625275814,9,Category 2,Basic Maintenance of Internal Connections
cd81c989-fd7b-465a-8581-5ed15a374ad9,9,Category 2,Basic Maintenance of Internal Connections
84cc0101-3c85-4818-89e8-695edf8e26ea,9,Category 2,Basic Maintenance of Internal Connections
a84c435c-1845-4fee-9278-c56ef695f63b,9,Category 2,Basic Maintenance of Internal Connections
14b37615-8ffe-49a8-9827-913d0efc2ed2,10,Category 2,Managed Internal Broadband Services
85f80b5d-897c-4c09-817a-69a3e04f414a,10,Category 2,Managed Internal Broadband Services
b7e79a33-09c8-45f2-ac54-d7af24246a4f,10,Category 2,Managed Internal Broadband Services
88132f89-3889-4d08-9d99-23b296fa7db1,10,Category 2,Managed Internal Broadband Services
3a693856-fbbf-485e-94af-6db9f9aaee9c,10,Category 2,Managed Internal Broadband Services
102c18ff-17f9-4d94-b41b-ea3e6f666a61,10,Category 2,Managed Internal Broadband Services
f5b5bdb9-7051-498c-855e-755d92f2bf86,1,Category 1,Data Transmission and/or Internet Access
45901b9c-7c7a-4599-b6a8-e9fac2cfa1b0,1,Category 1,Data Transmission and/or Internet Access
e1788aa2-931d-4525-93b2-1c7618c34882,1,Category 1,Data Transmission and/or Internet Access
a35df6fd-22b6-431d-b11a-9ec487c0a0b2,1,Category 1,Data Transmission and/or Internet Access
b46b72e6-6cb6-4009-9b83-6758daaee478,1,Category 1,Data Transmission and/or Internet Access
799d3771-5a81-4f08-b43c-2b8ae05229e8,1,Category 1,Data Transmission and/or Internet Access
835bcf6f-dfc0-4e39-8169-de20cf629b27,1,Category 1,Data Transmission and/or Internet Access
5fd7a292-70fe-4475-8633-5f20caf66801,1,Category 1,Data Transmission and/or Internet Access
f9ec4024-29d0-4124-9c37-9f5cfa675b5e,1,Category 1,Data Transmission and/or Internet Access
b8e8a66c-087e-48fa-b8b7-d03d2067ca4f,1,Category 1,Data Transmission and/or Internet Access
8a8f4a44-76c4-4635-883a-de382a3f3e10,1,Category 1,Data Transmission and/or Internet Access
b285e1db-ab27-4c30-b4dd-bd67cffff6c5,9,Category 2,Basic Maintenance of Internal Connections
3e06165d-320b-446a-a129-972615e9a9a0,2,Category 1,Data Transmission and/or Internet Access
af762ae8-eae6-4892-8416-87ad75e9bb9a,2,Category 1,Data Transmission and/or Internet Access
3f463bfd-7236-420b-91eb-88cfefbfae7f,2,Category 1,Data Transmission and/or Internet Access
6195503d-81c5-455b-b3b2-c422e6f911b5,1,Category 1,Data Transmission and/or Internet Access
3c0e2b7c-9dfc-4d4d-9d05-92911b6e5627,1,Category 1,Data Transmission and/or Internet Access
216113bd-6a45-4f21-9eec-f10bd547fa61,2,Category 1,Data Transmission and/or Internet Access
e7d28978-a5e0-4dc8-8241-502759b23b17,1,Category 1,Data Transmission and/or Internet Access
f75dd0f0-e823-4b43-a618-f275b8ae64e3,2,Category 1,Data Transmission and/or Internet Access
24d6be09-c12c-4020-8989-779551441030,1,Category 2,Internal Connections
0531cbc0-ac2f-461a-83c6-07237c8f32c8,2,Category 2,Basic Maintenance of Internal Connections
4bc95350-f078-476d-bb52-673135e7820c,3,Category 2,Internal Connections
3d5cca10-f1b7-4b4e-9c28-0523fe1c7b22,4,Category 2,Internal Connections
d57fe6d0-829a-463f-b0a5-9e23ccea5548,2,Category 2,Basic Maintenance of Internal Connections
61397344-e83d-44c8-8782-2cd9ef4e322b,1,Category 2,Internal Connections
cfaf6e21-9961-438d-a81e-82a474a0ce8b,2,Category 2,Basic Maintenance of Internal Connections
0db7e205-8738-4d4d-9d3a-fc3757fa9aeb,3,Category 2,Internal Connections
28f3e28b-4f3f-4a9f-81d3-678853eace37,4,Category 2,Basic Maintenance of Internal Connections
7c908ffb-248e-44ad-b1d7-bb9682b153ca,4,Category 2,Basic Maintenance of Internal Connections
1b7a6160-b035-4d08-ae69-0143e03ad231,5,Category 2,Internal Connections
e77da876-2076-496e-a61a-1e78a83f857d,6,Category 2,Basic Maintenance of Internal Connections
66fd9b25-056b-458e-88f9-3cf2ba7bf4f1,7,Category 2,Basic Maintenance of Internal Connections
44056738-a1b2-48a7-aa0a-f2064124cefd,8,Category 2,Basic Maintenance of Internal Connections
41e182e7-72f6-45a6-a3c6-a298eb696894,5,Category 1,Data Transmission and/or Internet Access
8d7ea21a-a161-40f5-89c7-ff77b07558f1,9,Category 2,Basic Maintenance of Internal Connections
f222cf7c-baf7-4e3e-97ff-90437e5dcffc,10,Category 2,Basic Maintenance of Internal Connections
b88de2d1-4ff9-4cdf-b6cb-913039726ab8,11,Category 2,Basic Maintenance of Internal Connections
89d43ff2-90f1-443c-8cf2-1505bff27b2d,12,Category 2,Managed Internal Broadband Services
de28bf36-eb99-4532-a0a2-549356c4c693,6,Category 1,Data Transmission and/or Internet Access
7cda2f21-48e1-47ab-b4a2-0e474b8d4a78,13,Category 2,Managed Internal Broadband Services
6c5b18f7-a238-41d7-99e0-382dd82713cd,1,Category 1,Data Transmission and/or Internet Access
1567b637-37e0-4a33-9f5e-07aae44eacbe,2,Category 1,Data Transmission and/or Internet Access
fa2c5c34-d6bd-4bf1-9957-d3491567fdfc,3,Category 2,Internal Connections
a7782dd1-77a3-4d55-95ca-97bd7c8d681c,4,Category 2,Basic Maintenance of Internal Connections
8580a62f-4867-4894-abed-1c26838f26bc,1,Category 1,Data Transmission and/or Internet Access
b136c2ca-2685-4842-9441-3a735ec64d74,1,Category 2,Internal Connections
3d341b82-c52e-44f1-be9a-6757b6a257dc,2,Category 2,Basic Maintenance of Internal Connections
2bb07fb8-233e-4cb9-837c-288beaefb3aa,3,Category 2,Internal Connections
a93f160a-12ce-477c-a217-babda0aeecdc,4,Category 2,Basic Maintenance of Internal Connections
666e3c56-03be-4d8f-9ed9-08f3005bf737,3,Category 2,Internal Connections
e50cecfd-544e-4030-854a-a144f3277a03,5,Category 2,Basic Maintenance of Internal Connections
55b3bba2-b2a5-45ea-ae88-b6b8dbe56e75,6,Category 2,Basic Maintenance of Internal Connections
97108576-2cbd-4217-890e-ebad9fc78c92,7,Category 2,Managed Internal Broadband Services
7ac580c5-b619-493f-9576-6caeb8858246,8,Category 2,Managed Internal Broadband Services
604c07a6-6011-43b9-87f5-903695ec1685,1,Category 2,Internal Connections
9fd07efe-9ac8-4ecc-97d9-2a802a572b55,4,Category 2,Basic Maintenance of Internal Connections
390e8a3c-e66f-4cc4-b9be-5b7c8f7e00eb,5,Category 2,Managed Internal Broadband Services
ba21a3a4-9463-4774-ad3a-171aaa74682f,6,Category 2,Managed Internal Broadband Services
622e5907-9e8b-4182-b932-3ec385cc4d22,1,Category 2,Internal Connections
afebe8fe-9830-4bfc-918c-634de6f38d0c,2,Category 2,Basic Maintenance of Internal Connections
bc63854b-43a9-42d2-ae59-29a512c863e0,1,Category 2,Internal Connections
ac8f1f21-056c-4f62-80d7-afc71ab768bb,2,Category 2,Basic Maintenance of Internal Connections
7b3dbfdd-8ae0-48e3-a058-b33091c94ed2,3,Category 2,Managed Internal Broadband Services
476d1de8-e4c1-4d70-8b31-8fb262f0dd08,4,Category 2,Managed Internal Broadband Services
d95db85f-6dc8-4eef-8a1a-b715546f1f66,1,Category 1,Data Transmission and/or Internet Access
ecd53920-8134-4ea6-94ea-bc2da248ed6b,2,Category 1,Data Transmission and/or Internet Access
dcd0c25e-93f0-469b-b63f-2784bc503836,1,Category 1,Data Transmission and/or Internet Access
239bab53-a3dd-4cb3-a4fb-5b04c51732d2,2,Category 1,Data Transmission and/or Internet Access
f64faedc-8615-4cb6-8211-3bf5e4bceddb,3,Category 1,Data Transmission and/or Internet Access
5ef90f14-fa32-43bf-ac7e-6fab7c8e86b4,4,Category 1,Data Transmission and/or Internet Access
ed5e8767-6c46-410d-bb4d-ab102fab018e,5,Category 1,Data Transmission and/or Internet Access
3c47a619-4182-44e7-a9dd-017b091377f1,6,Category 1,Data Transmission and/or Internet Access
b08c0a5a-031a-43b9-8a65-048e0b0cfc24,7,Category 1,Data Transmission and/or Internet Access
d7efbfea-fcb9-4dc7-81a6-07754e68a4a9,8,Category 2,Internal Connections
c58d3a92-c508-461b-9164-66fad0c9c9a0,9,Category 2,Basic Maintenance of Internal Connections
f43c92a7-b972-45e4-a976-d6d8d80de12a,10,Category 2,Internal Connections
16becd67-ace7-4c99-a843-51cd4b7f95bc,11,Category 2,Basic Maintenance of Internal Connections
55cdc368-4caf-404d-81d8-88afb8d5961f,12,Category 2,Internal Connections
e96b1997-7b40-4603-a131-92c578b0d59d,13,Category 2,Basic Maintenance of Internal Connections
47bffa64-784c-43d8-bfdc-f075d3aebec7,14,Category 2,Basic Maintenance of Internal Connections
89ffc847-9123-4999-a0ea-b7dd95bac242,15,Category 2,Basic Maintenance of Internal Connections
79e0c111-34bc-4949-b4f9-02a198dcd221,16,Category 2,Basic Maintenance of Internal Connections
aafed223-68d7-4df4-811d-597c44b3dc1c,17,Category 2,Basic Maintenance of Internal Connections
e172bcb9-c614-4685-b14d-ef104680fe36,18,Category 2,Basic Maintenance of Internal Connections
08f367d7-ea88-484c-a3d8-8b6deb1dad51,19,Category 2,Basic Maintenance of Internal Connections
6fcfb0e7-5921-4f2d-8933-67bc9ac35464,20,Category 2,Managed Internal Broadband Services
476cccb3-9195-491f-82f3-8ea13d5ba95b,21,Category 2,Managed Internal Broadband Services
c7bc6861-2095-4239-9174-71d56aa00247,1,Category 2,Internal Connections
739a503b-e3e9-470b-89e1-609c0fb0d541,2,Category 2,Basic Maintenance of Internal Connections
fc53c4c0-62c7-4103-adfe-696385b003aa,3,Category 2,Managed Internal Broadband Services
39cd1a96-f120-492a-aee1-e95fc8948ffd,4,Category 2,Managed Internal Broadband Services
a2a78cdd-31e8-4f4d-9fad-b3a01f91c44a,1,Category 2,Internal Connections
f069815c-8aa7-4686-a61e-d388918f2734,2,Category 2,Basic Maintenance of Internal Connections
286f858a-6843-4cbd-91fc-40cd99827751,3,Category 2,Basic Maintenance of Internal Connections
f3738e69-170d-4e3e-b017-5c9ece3643d6,4,Category 2,Basic Maintenance of Internal Connections
72050b0f-40fe-4e78-82df-0b39386cadaa,5,Category 2,Basic Maintenance of Internal Connections
3d39ae30-3b24-4c9c-b1c6-0c1d0d5b5b7a,6,Category 2,Basic Maintenance of Internal Connections
51c7c927-297e-49ab-bb64-cf122bd359f4,7,Category 2,Basic Maintenance of Internal Connections
ceeabab4-d133-4ec8-8934-d4b03c475870,8,Category 2,Basic Maintenance of Internal Connections
5c85e544-a2df-4e69-88a4-80c4d905300b,9,Category 2,Basic Maintenance of Internal Connections
f19c486a-a0e2-406f-8b80-48640fe1a357,10,Category 2,Basic Maintenance of Internal Connections
17793dc6-71f7-47f9-9e11-3c306262fc00,11,Category 2,Basic Maintenance of Internal Connections
0cb5cb4b-8bdf-4f31-9a4c-51f7aa085341,12,Category 2,Basic Maintenance of Internal Connections
66b9563d-76ac-4ee6-9def-42bcf83babd3,13,Category 2,Managed Internal Broadband Services
807c4a87-a4c6-4667-851d-147bb6d99d41,14,Category 2,Managed Internal Broadband Services
7ec98850-57c6-49df-8e17-44b691d1c190,1,Category 1,Data Transmission and/or Internet Access
6f5c1e32-02a0-45c5-a236-a37d786de48b,2,Category 1,Data Transmission and/or Internet Access
fafd92ac-2103-4d8b-ba49-bb40a6389254,1,Category 1,Data Transmission and/or Internet Access
4c1ff18e-d8f9-4c85-859f-bfd61422f716,2,Category 1,Data Transmission and/or Internet Access
624eded3-2f09-4296-b7eb-e1ed30339661,4,Category 2,Basic Maintenance of Internal Connections
9282835e-3564-4175-b88d-37c0aee5c1b2,3,Category 2,Internal Connections
3ba6609e-519c-4c8b-adc6-f1dcba8ac761,4,Category 2,Basic Maintenance of Internal Connections
7eb1467b-06cc-4efd-929b-9eb936ff10d8,5,Category 2,Internal Connections
7ac469b2-7277-48ea-8dab-2d49d61f8737,6,Category 2,Basic Maintenance of Internal Connections
ee455542-b0a8-4085-98b2-895d6ac57534,7,Category 2,Managed Internal Broadband Services
2ff02245-696d-484c-aca8-680def87c53f,8,Category 2,Managed Internal Broadband Services
e6a96d6b-0801-4cf4-ab24-9c417f30ab5e,1,Category 2,Internal Connections
d2e107eb-ed64-435d-aaa6-724953c5a0ee,2,Category 2,Basic Maintenance of Internal Connections
8132c687-1561-46f1-8f36-00023501a5d8,3,Category 2,Internal Connections
baa197c7-4f81-4d04-bdf3-cd424489042a,5,Category 2,Managed Internal Broadband Services
68cc60ac-551e-4cf2-a868-fd9bc4be1dfd,6,Category 2,Managed Internal Broadband Services
198568da-49cf-4f36-bebd-e723ef1267a1,1,Category 1,Data Transmission and/or Internet Access
a3166f84-b5e0-4ea6-9366-13485423143c,2,Category 1,Data Transmission and/or Internet Access
4bbcaabc-a1bc-4354-93b4-ef51f612d6e2,3,Category 1,Data Transmission and/or Internet Access
73b6e5ad-b73d-46e7-b490-1ca84a3a2bdd,3,Category 1,Data Transmission and/or Internet Access
f0f29433-1146-4276-8b6c-a2591ed8b871,4,Category 1,Data Transmission and/or Internet Access
265166e6-644e-412b-83d2-452c5878f10f,5,Category 1,Data Transmission and/or Internet Access
8f2c06e8-9fd6-48ad-a1ee-ebe895b15c67,6,Category 2,Internal Connections
f94c4c85-9af8-415f-aa87-cedbf76198df,7,Category 2,Basic Maintenance of Internal Connections
4f4bcc29-bee5-4ba6-9ed2-8f6af19e7338,8,Category 2,Internal Connections
0652608e-24f6-493c-ba32-4c4a2a0ed489,9,Category 2,Basic Maintenance of Internal Connections
f518921b-b862-4dfa-b697-156464e77dab,10,Category 2,Internal Connections
7eb8f8a8-c79e-48a8-b251-ee0d4daf800b,11,Category 2,Basic Maintenance of Internal Connections
eb62a48c-d471-4493-bf5d-af7f95e666c6,12,Category 2,Basic Maintenance of Internal Connections
17a032fb-8a83-43dc-9afc-1f4f9826d9cd,13,Category 2,Basic Maintenance of Internal Connections
ef5b1368-008e-41de-9c41-f5ba8a095f98,14,Category 2,Basic Maintenance of Internal Connections
681f7e44-f99b-40e2-8207-0b4a7f806b8c,15,Category 2,Basic Maintenance of Internal Connections
45bbfbfe-3393-4aaa-a6de-9d89e8ddbb68,16,Category 2,Managed Internal Broadband Services
5e2b11b6-8ce7-42cb-adad-cf5406be0886,17,Category 2,Managed Internal Broadband Services
d6148062-f83b-4935-81ce-6fb552517534,1,Category 1,Data Transmission and/or Internet Access
7f7dfce1-0296-4802-8152-c8251b781450,2,Category 1,Data Transmission and/or Internet Access
a539001e-31cd-48a8-b8ff-c256a80c1fe6,3,Category 2,Internal Connections
7bd48b74-16d0-4886-9b24-c3655ae28b12,4,Category 2,Basic Maintenance of Internal Connections
dad71d34-3fb9-4274-831c-8805232b38b9,5,Category 2,Internal Connections
fd97e062-7f90-421d-8514-26eb6f2c09f6,6,Category 2,Basic Maintenance of Internal Connections
da482578-5613-4684-9f39-e9c4601ed3ae,7,Category 2,Internal Connections
21d92c46-f69f-496a-8eab-5f0f9a70fba9,8,Category 2,Basic Maintenance of Internal Connections
bbc1e907-8306-4eb4-b954-1e00af551f8f,9,Category 2,Managed Internal Broadband Services
c8b59825-8695-4116-8394-4304ff23821b,10,Category 2,Managed Internal Broadband Services
a13071c1-c5a0-4dfd-9d7d-9eb7895e455e,1,Category 1,Data Transmission and/or Internet Access
2aaaf6ac-c1f6-4571-b4bc-71bb4a580b46,2,Category 1,Data Transmission and/or Internet Access
f7d17dc9-a1ec-4774-a975-1a2578381b4f,1,Category 1,Data Transmission and/or Internet Access
31f2ab2e-26b1-4001-8d45-786ea1342355,1,Category 1,Data Transmission and/or Internet Access
9b576398-d577-4df8-83dc-e86941eefe57,2,Category 1,Data Transmission and/or Internet Access
a8d88d77-1add-48e0-a6c4-1e6dd1b29d41,1,Category 1,Data Transmission and/or Internet Access
1c370345-35dc-4446-83d8-468a2673c285,2,Category 1,Data Transmission and/or Internet Access
9321c695-0bc4-4634-8992-9c6f0035107e,3,Category 1,Data Transmission and/or Internet Access
be930acb-16a7-47e0-acf9-d50105addee6,1,Category 1,Data Transmission and/or Internet Access
462aebd6-4ed3-4c88-a37d-392f10b8cbff,1,Category 1,Data Transmission and/or Internet Access
2db89f73-08b6-4cdc-8883-264a0caf48fa,1,Category 1,Data Transmission and/or Internet Access
efdefc6e-76d0-4271-a7a7-c9ca3f4fded7,1,Category 2,Internal Connections
771c8635-8dd7-45f4-91af-ed2324db3da7,1,Category 2,Internal Connections
f2731c17-e3a5-418c-9992-1697ae72f1df,1,Category 2,Internal Connections
2d6e0f9e-689b-49be-8e38-ef747feee243,2,Category 2,Basic Maintenance of Internal Connections
35af2492-6a33-491f-8761-8be0733486be,2,Category 2,Basic Maintenance of Internal Connections
37371efd-66e2-41db-9bd0-6b65bce5860d,2,Category 2,Basic Maintenance of Internal Connections
e2161eed-e23e-45f9-8ba7-f3d03436d31d,3,Category 2,Internal Connections
70f37c64-16ad-47b7-9ed0-ea1b998825cf,3,Category 2,Internal Connections
7e1f3ebe-0fc2-4740-8466-03aac30caf4b,3,Category 2,Internal Connections
650c38ce-bbe1-47fd-8c23-65eeef8f2985,4,Category 2,Basic Maintenance of Internal Connections
6e5a60bd-beb1-4c68-85a6-f2558808b667,4,Category 2,Basic Maintenance of Internal Connections
a63014ba-b7bb-413e-bfdf-450c966bd891,4,Category 2,Basic Maintenance of Internal Connections
3f531b1b-fed2-4bcb-a192-6d221ad12b33,5,Category 2,Internal Connections
8cd53b99-a0e6-4663-b737-c322fbb347a5,5,Category 2,Internal Connections
c81a972e-0063-4488-8430-8077936301c4,5,Category 2,Internal Connections
9b2078dd-6b87-4e15-82b3-a2443c327225,6,Category 2,Basic Maintenance of Internal Connections
2d18376a-79e4-432e-b1b3-3218b9489c9c,6,Category 2,Basic Maintenance of Internal Connections
aee3a63d-e472-4b2f-9c6d-647a684267c8,6,Category 2,Basic Maintenance of Internal Connections
ec7bc843-c72e-455a-952d-623c07ef3bf4,7,Category 2,Internal Connections
3131f89e-635c-4ec3-8a1d-c943bfedb7e4,7,Category 2,Internal Connections
7f761f0c-70eb-4d5a-9094-52f6f98b1947,7,Category 2,Internal Connections
37277402-82c2-48e4-9032-0c4e4091109f,8,Category 2,Basic Maintenance of Internal Connections
bb071b2e-5b57-4fab-ba05-76c56bff8c16,8,Category 2,Basic Maintenance of Internal Connections
97e0a021-1896-4503-a91e-a1702c297386,8,Category 2,Basic Maintenance of Internal Connections
7242448f-cc5a-4efd-a4b8-b016cb1c1e4e,9,Category 2,Internal Connections
93643fb3-3d9d-4a31-9d9b-dabe606a923c,9,Category 2,Internal Connections
532a7cac-acbd-48c7-b9f0-1f53f578b989,9,Category 2,Internal Connections
eef67cd6-26ea-4853-8747-ce65b389c1aa,10,Category 2,Basic Maintenance of Internal Connections
35731e1b-ee11-4e07-867a-37562592f7a4,10,Category 2,Basic Maintenance of Internal Connections
2f9467ae-a89f-4883-8fdd-dd7992648b2f,10,Category 2,Basic Maintenance of Internal Connections
10f2f0a5-bf45-487a-99f5-e6b432a3ea08,11,Category 2,Internal Connections
24afbd9f-3d9e-4149-a968-256b7953ec13,11,Category 2,Internal Connections
bacfddd7-b069-4538-8019-666e0e9628e5,11,Category 2,Internal Connections
03441b1c-3dea-4bed-865a-8e9b38b08de2,12,Category 2,Basic Maintenance of Internal Connections
f960b2fc-2cee-40d1-9858-43113e933453,12,Category 2,Basic Maintenance of Internal Connections
a874c8af-04ba-402f-9a91-6249f606849f,12,Category 2,Basic Maintenance of Internal Connections
0131f79b-aeb6-4b48-b16c-4b50fbb888ae,13,Category 2,Managed Internal Broadband Services
80b126e7-1860-4317-b541-d901d652205b,13,Category 2,Managed Internal Broadband Services
797b2d63-c876-4cb3-be24-ff7eff31898a,13,Category 2,Managed Internal Broadband Services
a6942189-2697-41e7-a276-a6214bf9de51,14,Category 2,Basic Maintenance of Internal Connections
48399392-6e58-4833-90a6-67fc9748591f,14,Category 2,Basic Maintenance of Internal Connections
c3a27520-8cf1-46aa-9afc-08a09abb2ee3,14,Category 2,Basic Maintenance of Internal Connections
aadfeaa3-755d-4e2c-9247-3a4b841c6a9d,15,Category 2,Basic Maintenance of Internal Connections
fcdd7441-1b12-4b4b-a52e-a1ff2fc56364,15,Category 2,Basic Maintenance of Internal Connections
8e275892-6af3-4ff5-b4df-46d663b4240a,15,Category 2,Basic Maintenance of Internal Connections
cd677813-2374-4097-95ae-0b68096489c2,1,Category 2,Internal Connections
985718d1-35a2-4442-82b2-010990a83ecb,1,Category 2,Internal Connections
6ee6c2d4-1501-4e90-8a1e-73589e92ce09,1,Category 2,Internal Connections
2a2bf850-4439-4c01-bbbe-439692b751c5,1,Category 2,Internal Connections
2c91d495-bf00-4cc6-bb0d-ca28cb5e3500,2,Category 2,Basic Maintenance of Internal Connections
e1eff509-9cf9-42cc-ab6d-a0880562ca1c,2,Category 2,Basic Maintenance of Internal Connections
03f66f15-b867-4bfe-a521-608574dab3c8,2,Category 2,Basic Maintenance of Internal Connections
301eaa59-9254-49e9-a4de-5bfdd6858d23,2,Category 2,Basic Maintenance of Internal Connections
e2e39902-e61f-49ef-806b-3db0d3b2850c,3,Category 2,Internal Connections
cf72e285-af81-4c58-bdda-07da4df99ce9,3,Category 2,Internal Connections
e9e5e7bd-39e2-4d9f-a955-03dc5ae8b607,3,Category 2,Internal Connections
e84e81fe-05fb-48cd-9f08-ce73f051610c,3,Category 2,Internal Connections
49dfc3a7-1b8d-40f0-9254-8253a3ee2700,4,Category 2,Basic Maintenance of Internal Connections
f47e1f3a-d0e8-4161-8b8a-4e6a7904415a,4,Category 2,Basic Maintenance of Internal Connections
ed6aed56-86f2-4f39-af07-de5896eae67b,4,Category 2,Basic Maintenance of Internal Connections
99f5a722-35f1-4f8f-b0d1-bcbbd0d0b987,4,Category 2,Basic Maintenance of Internal Connections
156c1434-cc74-4527-a79b-586002b0e4e0,5,Category 2,Internal Connections
3f6b774a-6d1d-4b13-ac12-1468095eb8a5,5,Category 2,Internal Connections
906ed706-6a91-4b49-a558-034db72df5f4,5,Category 2,Internal Connections
37f9adbb-34c6-4166-9c4c-868d6d8e4bc6,5,Category 2,Internal Connections
d90d30aa-a3f4-4d14-b513-5e8e4b056154,6,Category 2,Basic Maintenance of Internal Connections
cc750216-e652-401a-8b4e-79cecddbdcd9,6,Category 2,Basic Maintenance of Internal Connections
10815c67-0443-4eaa-a23c-7b70c6fdf6bc,6,Category 2,Basic Maintenance of Internal Connections
ef7c5e39-0fb0-47dc-ab21-6439fa851e6f,6,Category 2,Basic Maintenance of Internal Connections
df8ef2a8-25cc-42bb-8591-1bba6aaa0ef7,7,Category 2,Internal Connections
c3d91409-f862-442f-960e-03ca4f1e893b,7,Category 2,Internal Connections
44fb213b-2810-4c7d-b3da-5f77dbfd3c8e,7,Category 2,Internal Connections
5e4c18b7-8c25-414f-a47d-ff47c192c385,7,Category 2,Internal Connections
745a0072-fd51-410c-bc40-494b076899b0,8,Category 2,Basic Maintenance of Internal Connections
448cebb9-6060-4334-8f9b-b2ef1ee194a9,8,Category 2,Basic Maintenance of Internal Connections
5a420c24-a21e-4df8-950c-a613ba702352,8,Category 2,Basic Maintenance of Internal Connections
b2cc8d46-57ab-401d-8c81-a1a9553bd722,8,Category 2,Basic Maintenance of Internal Connections
73ec9628-6a8f-4e7f-8407-9ce64348e51e,9,Category 2,Internal Connections
798680dc-43f2-40e3-a9e9-4510fba8857e,9,Category 2,Internal Connections
4365a227-a7c3-48d5-a7f8-ad5c1af6bc18,9,Category 2,Internal Connections
ca3c6c17-e329-43b9-906d-0795fd0af7d7,9,Category 2,Internal Connections
55e12d61-581a-4c8f-96d0-b557dfe01a26,10,Category 2,Basic Maintenance of Internal Connections
7ebe058d-74ca-47ed-a176-503d11972144,10,Category 2,Basic Maintenance of Internal Connections
c96f54f4-cb62-4933-a2dc-5c9e611bb94a,10,Category 2,Basic Maintenance of Internal Connections
34189757-959e-42a1-b548-820cc4427ff4,10,Category 2,Basic Maintenance of Internal Connections
0b33225f-aa8f-4d2c-8dac-080186cc0b83,11,Category 2,Internal Connections
726f440e-346b-4e6e-8730-949600043ba2,11,Category 2,Internal Connections
05fc5a8f-6cc4-4454-a4bd-929169f821e9,11,Category 2,Internal Connections
dcbb979e-8d8c-4895-a2de-fbd2ca764271,11,Category 2,Internal Connections
eb46e4ac-f58b-4dd3-8e4c-a9424eef0925,12,Category 2,Basic Maintenance of Internal Connections
