unique_id,service_request_id,service_category,service_type
8f6fa33a-c214-46fe-b41d-d63530f8dd39,1,Category 2,Internal Connections
e19cf0c4-ae84-4d36-87da-9aeb67a083e8,21,Category 2,Internal Connections
ca390926-b36a-41b2-b358-dd07365f7a9f,2,Category 2,Basic Maintenance of Internal Connections
fa6a3249-e207-4bb0-b13f-1206b12a0702,2,Category 2,Basic Maintenance of Internal Connections
b7d449ee-8197-4cd7-8cf0-648c639bdc83,2,Category 2,Basic Maintenance of Internal Connections
1cfc1528-dd20-4a98-b3f7-e327443ee5a5,2,Category 2,Basic Maintenance of Internal Connections
95074c0f-424f-47e4-b77a-e62ef99760dd,2,Category 2,Basic Maintenance of Internal Connections
21a4bac9-3633-4b62-baa7-5478477e3953,1,Category 2,Internal Connections
b57e4ef4-8ed4-438b-8b76-7871d772f658,3,Category 2,Internal Connections
e8efa98f-07c0-4688-874c-6191b296b1cd,3,Category 2,Internal Connections
d0012af5-9e73-47fc-95eb-f5f98a8afc0f,3,Category 2,Internal Connections
cd89eff9-8205-45dd-a392-9707767e6b71,3,Category 2,Internal Connections
430493fa-0171-4ce0-88dd-7fb489d969f2,3,Category 2,Internal Connections
0eabc4c4-ada1-4d48-98c6-61aef3313331,22,Category 2,Basic Maintenance of Internal Connections
884d4e97-d3ac-4876-b5ea-ca54ce48412a,4,Category 2,Basic Maintenance of Internal Connections
51066d5b-6804-4253-bd16-933a55b9c65e,4,Category 2,Basic Maintenance of Internal Connections
f215fe23-1a2c-4603-be40-38e4d78dc34f,4,Category 2,Basic Maintenance of Internal Connections
b9c98b11-bce2-4b23-9951-24849d95148e,4,Category 2,Basic Maintenance of Internal Connections
b871cb52-50da-4eb0-b786-19367c70d436,4,Category 2,Basic Maintenance of Internal Connections
2b21fe2d-113f-4448-b8c2-1d8377de1d4a,2,Category 2,Internal Connections
af1bee85-a798-4789-ac40-6029c0e3bad5,5,Category 2,Internal Connections
185d2b6f-6712-4b54-b6b5-9bcea01a1e9e,5,Category 2,Internal Connections
06c0225e-430d-48e3-82f6-d7951386da44,5,Category 2,Internal Connections
1205d6c5-7989-443c-977e-319bf5f7fdb9,5,Category 2,Internal Connections
d322bfb8-eee2-4caf-9ed8-69bb477e813e,5,Category 2,Internal Connections
421f6606-7d9c-4c1a-bee8-3018c5bb53f9,2,Category 2,Basic Maintenance of Internal Connections
6e5081b3-5bf2-4492-899d-4e8097dd6cac,6,Category 2,Basic Maintenance of Internal Connections
9986a98b-0129-4b2a-a41b-322a2dc711cc,6,Category 2,Basic Maintenance of Internal Connections
013e2825-d8f5-4128-b79c-baec72849ecf,6,Category 2,Basic Maintenance of Internal Connections
8743db42-c1fb-4e0d-bb72-52a9a99bfad2,6,Category 2,Basic Maintenance of Internal Connections
84fc91f4-a101-4504-b336-d9a4f76c95a1,6,Category 2,Basic Maintenance of Internal Connections
96a7f702-19fa-4b58-925e-0dd2838b4357,2,Category 2,Basic Maintenance of Internal Connections
4192dc33-61a1-4ec7-becb-c18b680493f0,7,Category 2,Internal Connections
e5b7838b-2b93-43f7-9746-7b12e171c3ee,7,Category 2,Internal Connections
9c117614-53f3-485c-b83f-f4acd55fc2e4,7,Category 2,Internal Connections
a966abda-e15e-461a-b926-969ef6c6d426,7,Category 2,Internal Connections
fe269d98-056f-4a07-9cb9-6eef76a0d10c,7,Category 2,Internal Connections
577083ee-ba16-4711-94c2-d98faf5b980e,23,Category 2,Internal Connections
c43aec89-1710-4295-a94c-700d1c9688a0,8,Category 2,Basic Maintenance of Internal Connections
48e5edb7-e17b-4ed7-8b4d-b6f309dec874,8,Category 2,Basic Maintenance of Internal Connections
8ce69449-8824-46bd-b9a8-8d14599b6e6b,8,Category 2,Basic Maintenance of Internal Connections
1a181aad-9ec8-44ab-ade3-984cdf481c60,8,Category 2,Basic Maintenance of Internal Connections
17986051-1bf0-4513-8d3c-4ed51ffac0f5,8,Category 2,Basic Maintenance of Internal Connections
7ab02a8b-bb3a-4185-9b18-baa97a9fba34,,,
7a62fef4-da44-4f41-a02c-2874100a1dab,1,Category 2,Internal Connections
39728315-09e8-4441-8379-ed38e490fbc8,1,Category 2,Internal Connections
fe8399ce-4284-4028-aaea-177bb20d4112,2,Category 2,Basic Maintenance of Internal Connections
e275e4e1-3d23-4250-b071-01d107e1e44a,2,Category 2,Basic Maintenance of Internal Connections
4ab8a5ab-e660-411a-9fd9-3d35fb3c2d04,3,Category 2,Internal Connections
13315508-045e-4e1e-bce7-71762c0d01b5,3,Category 2,Internal Connections
ac5dab5a-e79a-4ac1-bfdf-b4a677084a2b,3,Category 2,Internal Connections
dc537e3b-5ff2-4ae5-85fb-afb2f60c0a63,4,Category 2,Basic Maintenance of Internal Connections
6f9a3190-28e1-4a97-b6f1-894906eeec0c,4,Category 2,Basic Maintenance of Internal Connections
874cc4a2-c4c5-40d4-9dbe-b719df882f93,3,Category 2,Internal Connections
3d4f5866-7d4f-40da-b0f5-5f9951fdf3d3,5,Category 2,Managed Internal Broadband Services
64117f79-c0a4-490a-a361-9076411b9c71,5,Category 2,Managed Internal Broadband Services
f6442041-87ea-4117-a6af-beff3ddf4a10,1,Category 1,Data Transmission and/or Internet Access
f9963f2f-85a3-4909-be9b-621f471c17d1,1,Category 2,Internal Connections
56f0907e-8e17-45f8-891c-a7ca0df622ca,1,Category 2,Internal Connections
b0593392-b829-4471-a1bf-3be68b09e9df,4,Category 2,Basic Maintenance of Internal Connections
dac411b8-6aaf-4f65-9127-b553d143edfe,4,Category 2,Basic Maintenance of Internal Connections
2c6dc68c-98ac-4517-8715-dd91f33ef3a9,5,Category 2,Internal Connections
c5e0fdf6-7f06-4054-a795-fdd8dc0c37bf,5,Category 2,Internal Connections
3239d9aa-c92a-4c0c-a319-4d3cf7f37c2a,6,Category 2,Basic Maintenance of Internal Connections
a4c34be0-e1a8-41fe-86b5-edc485e6424f,6,Category 2,Basic Maintenance of Internal Connections
72ce6478-7088-4c12-924f-829adbfbd9e7,7,Category 2,Internal Connections
30461a40-2901-4a5b-ad32-d85382da2fbe,7,Category 2,Internal Connections
b50abaf9-71f2-447a-9378-f4dffdff1a5a,8,Category 2,Basic Maintenance of Internal Connections
44d195ef-2cb8-4f1d-9537-cac5e40d1cbf,8,Category 2,Basic Maintenance of Internal Connections
2b7587eb-ee57-42f9-ab97-5763b916cd6b,9,Category 2,Internal Connections
ecb299aa-63a4-4fab-a18b-7f0665cb135d,9,Category 2,Internal Connections
2dfd6c45-1f69-46db-90f9-d0436070eb88,10,Category 2,Basic Maintenance of Internal Connections
ca584c94-450f-4ce9-bc59-88ef96fee985,10,Category 2,Basic Maintenance of Internal Connections
8f09285b-f725-4624-b52a-dc29b98d0145,1,Category 2,Internal Connections
e7557855-9d78-4c05-a060-539db099be8b,1,Category 1,Data Transmission and/or Internet Access
6682a948-52ed-4646-95f2-6d7abd7d0dea,2,Category 2,Internal Connections
0071ba4c-d6e3-44d9-93e4-d08230cbb464,2,Category 2,Internal Connections
8d8a67d1-b255-444a-ba2b-fd1b4025a20c,2,Category 2,Internal Connections
a8613b2a-6fa3-471b-97f8-f9acb1157f0f,3,Category 2,Basic Maintenance of Internal Connections
729d1f73-eecd-410e-876f-d8122efa2608,3,Category 2,Basic Maintenance of Internal Connections
dacb5d8c-44d3-49f4-a995-98017ed2df6e,3,Category 2,Basic Maintenance of Internal Connections
4ace571b-f326-4733-a7dd-f65febba9836,4,Category 2,Internal Connections
29f383e8-c20f-4c72-9a01-9e15f05d89f1,4,Category 2,Internal Connections
fdc16d35-02a1-4dda-9453-1f5068665d2d,3,Category 2,Internal Connections
24efd5e8-e074-4611-92bf-c4917c679d06,4,Category 2,Internal Connections
77908557-3c0f-4fd8-a3ed-13b47ed24a55,5,Category 2,Internal Connections
ecb68101-97b7-4b7a-9432-3d26bc69669c,5,Category 2,Internal Connections
07bc9863-ccac-47b1-8585-101968fcaff8,5,Category 2,Internal Connections
cf2e9803-e875-4b50-8509-41296c9b49a2,6,Category 2,Internal Connections
38daaab0-dccb-418d-8811-bbc4a29e3c91,1,Category 2,Managed Internal Broadband Services
aa379b01-d3ef-4aff-90af-446c63563668,6,Category 2,Internal Connections
62e8de31-2dbe-44c1-a20b-5f8192f3a178,6,Category 2,Internal Connections
a872ba38-05dc-4f00-89fd-4e30b66441ef,7,Category 2,Internal Connections
68fb6ef5-d27c-4ad1-a840-2a61719a9bb4,7,Category 2,Internal Connections
1970d327-cd67-4815-ba5b-bfb8c06d278d,7,Category 2,Internal Connections
228be9be-634d-4067-bb04-19f4a8ecdd02,5,Category 2,Internal Connections
3fc3155f-1026-4e26-a066-424c1c327d7b,8,Category 2,Internal Connections
473a0942-10da-4bb7-9e05-ff94ae61ed63,8,Category 2,Internal Connections
1a9959f1-9203-4e9e-8d61-bf62f8b4f116,8,Category 2,Internal Connections
e46719d2-3161-4129-9143-dcdb3227bba0,9,Category 2,Internal Connections
dfa4cb8d-4568-43bb-a3c7-98954a9d7307,9,Category 2,Internal Connections
73ca6e98-feed-4bef-b0a4-053ad97cc0a2,24,Category 2,Basic Maintenance of Internal Connections
8726c716-79da-45c0-b738-d90b2cc74790,9,Category 2,Internal Connections
79f14742-d0b1-4902-bca0-9f0189c44754,1,Category 1,Data Transmission and/or Internet Access
99063423-a6bd-4c45-ab11-4a8399415974,2,Category 1,Data Transmission and/or Internet Access
18dfe1f1-1d25-4b16-9e6a-15f50a15c64c,3,Category 1,Data Transmission and/or Internet Access
068663fc-675e-4ce0-ba20-14e3c2f0317c,1,Category 1,Data Transmission and/or Internet Access
84f7bd11-e72f-4515-8e3c-c72d4164fbd9,1,Category 2,Internal Connections
4a8fd7cb-8af2-46a3-97fe-02c374bc5ae7,2,Category 2,Basic Maintenance of Internal Connections
4553f217-2070-45e6-b86c-84a7c2738ae8,1,Category 1,Data Transmission and/or Internet Access
247ce82e-5ccc-4d32-bbdd-a09c25ebd17d,1,Category 1,Data Transmission and/or Internet Access
e9406e1c-e8e8-4e78-a135-6d2d4875ac12,1,Category 1,Data Transmission and/or Internet Access
32aff85f-300a-4b81-80f1-55ca9e42759b,1,Category 1,Data Transmission and/or Internet Access
83542495-6948-4f95-b876-487cabab08fd,6,Category 2,Basic Maintenance of Internal Connections
cc22b104-3eec-45dc-8a26-a259e2cca033,1,Category 1,Data Transmission and/or Internet Access
d83499cb-2ded-42e8-9c38-26b703dadf39,2,Category 1,Data Transmission and/or Internet Access
1185d7b2-8e32-4ca1-977c-b80c10787d2b,2,Category 1,Data Transmission and/or Internet Access
2a3d0d03-899b-4760-ad22-29468ed6d001,2,Category 1,Data Transmission and/or Internet Access
55931c2b-69e3-4beb-8cb8-41bef715b4e5,7,Category 2,Basic Maintenance of Internal Connections
922dccfa-f60e-4d97-bd26-b79700d75141,2,Category 1,Data Transmission and/or Internet Access
9929e81e-4e27-476b-89f2-d68af2f6855c,2,Category 1,Data Transmission and/or Internet Access
cb6f95f6-b6c7-48ec-8dea-5454b2dec8c7,3,Category 1,Data Transmission and/or Internet Access
1cae9b06-ec08-4be4-8ae9-3bb447d2db96,3,Category 1,Data Transmission and/or Internet Access
be00911d-0040-4b4f-9259-70454487f702,1,Category 1,Data Transmission and/or Internet Access
14053d48-0bc6-4a36-bb40-55f7b3c5c1ac,3,Category 1,Data Transmission and/or Internet Access
4bf93243-e126-4bf4-bdf3-70219051cf3e,3,Category 1,Data Transmission and/or Internet Access
18251f55-5fbf-4bc7-9100-617359d953f0,3,Category 1,Data Transmission and/or Internet Access
9b2efd61-4195-4ec3-8509-a0f1049c4b8b,4,Category 1,Data Transmission and/or Internet Access
69614b6e-efdf-49f7-b3ef-fefc749a4b0e,7,Category 2,Internal Connections
4e6b4c22-713c-4dcc-9edf-c919df141c2b,4,Category 1,Data Transmission and/or Internet Access
32e53f61-bbd1-466f-b704-6c67e9628511,4,Category 1,Data Transmission and/or Internet Access
42aa174b-678b-4757-9583-39352af1a967,4,Category 1,Data Transmission and/or Internet Access
649288e8-025c-484f-8252-89c8bf4273f0,4,Category 1,Data Transmission and/or Internet Access
e1071f78-5b13-4a93-affc-20bdbe9fd124,8,Category 2,Basic Maintenance of Internal Connections
0a9d5425-a0ee-493a-a756-3e7296c16847,5,Category 2,Internal Connections
61f4a20b-101c-4a45-8655-5c8ab8b5d63b,5,Category 2,Internal Connections
d6e7cc43-5d15-4ca0-9af2-88a604efd781,5,Category 2,Internal Connections
9a0b0259-aa4b-4d95-8e7d-0dff173797ee,5,Category 2,Internal Connections
84e09972-666c-408e-b58b-6f2fdbd74194,6,Category 2,Internal Connections
bb0d4319-7399-4483-96cc-6a7a15026094,5,Category 2,Internal Connections
3536bb84-da74-40f4-b670-6e87ad2ccd42,6,Category 2,Basic Maintenance of Internal Connections
e27feb32-94c9-4d72-a35a-be07ab5bfaa9,6,Category 2,Basic Maintenance of Internal Connections
94071374-2ea8-4f79-bf5c-ad61b90aff69,6,Category 2,Basic Maintenance of Internal Connections
b4f436de-72b9-43e9-82dc-819d6540e710,7,Category 2,Basic Maintenance of Internal Connections
38e54c40-3207-4044-957e-8c6072417e99,6,Category 2,Basic Maintenance of Internal Connections
04f58827-86a9-4353-89f5-b41551505617,6,Category 2,Basic Maintenance of Internal Connections
54258fc3-ac89-4bbb-868e-a2dc8357628e,7,Category 2,Internal Connections
ab68b86a-c75a-44c2-bddd-f2270ffeb1a5,7,Category 2,Internal Connections
b35f920e-26b4-41cb-bd24-1fdfc8dfe7a8,9,Category 2,Internal Connections
609ecbd3-4697-4258-9087-a0cf50021c3a,7,Category 2,Internal Connections
16396c08-aec1-4718-be2a-fec7bda00a2d,7,Category 2,Internal Connections
36cdaf31-bbba-44c7-a235-f8e4ace1cd00,7,Category 2,Internal Connections
3f2b0d0d-ee49-4f13-b88a-7a2e36fa6431,8,Category 2,Internal Connections
2f3970c4-85b0-4478-ac32-da5b8996176a,1,Category 2,Internal Connections
4bbfc995-5f66-41ab-ae3f-c279a6b661b8,8,Category 2,Internal Connections
8d9f7603-8512-4466-ac90-0eaa50c73983,8,Category 2,Internal Connections
f2986b63-c1ac-4cb0-8e32-9de651a751d5,8,Category 2,Internal Connections
c5676533-2802-47e3-84f8-f8d7ace4ac87,8,Category 2,Internal Connections
09ea309a-ed8b-4b90-945c-fd2777fde989,10,Category 2,Basic Maintenance of Internal Connections
cbe2d1df-e635-422c-a84f-c65f685755e6,9,Category 2,Basic Maintenance of Internal Connections
9eb4785a-0efc-4c4e-9a3f-6d91042d3fa2,9,Category 2,Basic Maintenance of Internal Connections
311ba344-91b3-4a0f-8b01-fa78dd10e0ec,9,Category 2,Basic Maintenance of Internal Connections
05df1b53-e6c6-4f6f-b570-5ac9b1d3ea30,9,Category 2,Basic Maintenance of Internal Connections
c539fbc7-595a-405c-906b-c5d5982f167b,1,Category 2,Internal Connections
0ab746a5-a4bb-4c93-9a5c-cdd55b6d7769,9,Category 2,Basic Maintenance of Internal Connections
1c9961cc-8f9f-4933-baca-9a87cce39708,10,Category 2,Internal Connections
916e6cd8-94d6-4241-bb3a-17e53a71d069,10,Category 2,Internal Connections
fdc38adf-2941-4643-883d-c8ffd62999d2,10,Category 2,Internal Connections
44c88367-7f21-4ca9-812d-afcf0c034dc3,5,Category 2,Basic Maintenance of Internal Connections
f2ca4821-aef0-450c-a56a-64a663ce5eb8,10,Category 2,Internal Connections
6706ca41-31ed-4544-95ab-2221a3e807b2,10,Category 2,Internal Connections
fc1f7880-7d52-447b-bc24-02111ce0b564,1,Category 2,Basic Maintenance of Internal Connections
4c7c5f81-8782-43aa-9882-cef0b91957e4,2,Category 2,Basic Maintenance of Internal Connections
d58f6483-bfe0-4f43-aed2-b3b4ade35a9a,2,Category 2,Basic Maintenance of Internal Connections
048ab5ae-ef04-4664-969c-eb06c41adb7b,3,Category 2,Basic Maintenance of Internal Connections
8a02cf99-2aaa-406a-b0c0-7d47c5df9e2e,1,Category 2,Managed Internal Broadband Services
7389fa01-fd97-4b2e-ae25-86cb22090c6a,2,Category 2,Internal Connections
d38da800-0b47-489f-87d0-4210ab7ee585,3,Category 2,Basic Maintenance of Internal Connections
a5dc8573-96b6-445e-8119-476d4a9576aa,4,Category 2,Internal Connections
a83cb70f-0440-4e75-a0a0-132800a87246,5,Category 2,Basic Maintenance of Internal Connections
1dfcca6b-a9a9-4db6-962f-46d1f8babd67,6,Category 2,Managed Internal Broadband Services
3d92ee14-57d9-44c9-9ded-7ead9735b4ea,1,Category 1,Data Transmission and/or Internet Access
bfb919ad-6dd1-46d3-8c6e-dd156f3c3de6,2,Category 1,Data Transmission and/or Internet Access
d2ae487a-7919-42aa-889d-d7bfa4e42b6f,3,Category 1,Data Transmission and/or Internet Access
0cea5356-6a28-4d35-b3bf-1ef4c9916fd2,4,Category 1,Data Transmission and/or Internet Access
266b452a-3146-4065-9e4d-71a8f2cafee6,1,Category 2,Internal Connections
aa18d9ee-2773-48cf-b3cc-7fa07d66cd14,2,Category 2,Basic Maintenance of Internal Connections
0cef5cb3-dc27-4e04-861a-4255fd8c6b69,2,Category 2,Basic Maintenance of Internal Connections
5602c9a2-98df-4c77-9c62-59320292759b,1,Category 1,Data Transmission and/or Internet Access
7a43ae01-390b-40bf-8a2b-0aba9f1bec77,2,Category 1,Data Transmission and/or Internet Access
57dfa2b9-c3ae-4b71-977b-890d01798394,3,Category 2,Internal Connections
a575fb73-f395-4fa0-9375-7821ebcc2084,4,Category 2,Basic Maintenance of Internal Connections
393c78a3-f7a4-491f-84e6-a67d51a47f43,1,Category 2,Basic Maintenance of Internal Connections
fea9d585-ce4c-4e16-b0de-7761a752f745,2,Category 2,Basic Maintenance of Internal Connections
29703ffa-518c-42ac-9360-5530654eea17,3,Category 2,Basic Maintenance of Internal Connections
b9d6492d-199a-4372-a34d-df3a3445b23a,4,Category 2,Basic Maintenance of Internal Connections
c2196af0-ed75-48ab-a144-e0c33e689f86,6,Category 2,Basic Maintenance of Internal Connections
7c3c9caa-4ebb-4966-9361-6ec103c6ac47,5,Category 2,Basic Maintenance of Internal Connections
4ecf9e8d-04a2-45b4-8746-c2eb9b91f60b,6,Category 2,Basic Maintenance of Internal Connections
d7c74e47-56ab-48eb-9d89-10c0f0eb9ba6,1,Category 1,Data Transmission and/or Internet Access
073aeb28-4800-439c-a570-76c1a6718848,2,Category 2,Internal Connections
b197ff7d-1716-46c0-b597-e2533c5d4cba,3,Category 2,Basic Maintenance of Internal Connections
6bdb380b-132a-4402-9af7-433fae20427c,4,Category 2,Managed Internal Broadband Services
74312250-509d-48fe-bceb-e338d89a4b1d,1,Category 1,Data Transmission and/or Internet Access
97bf1173-335b-4c27-8a00-d9ff6e71a9ee,2,Category 1,Data Transmission and/or Internet Access
bda68582-b00b-4f3a-88ae-6f6fec8119b2,3,Category 2,Managed Internal Broadband Services
6f3ca528-0b49-4a9d-80be-7ba1a0445989,4,Category 2,Managed Internal Broadband Services
c71162e9-48d3-4056-8f09-803e78586166,1,Category 1,Data Transmission and/or Internet Access
8e24e57e-e9df-486d-9149-f9711ba10ad7,2,Category 2,Internal Connections
c9a5fa13-d1b8-4dd9-9020-6dffd01389d4,2,Category 2,Internal Connections
86859b31-6b61-435d-9d61-9881d625b5c4,3,Category 2,Basic Maintenance of Internal Connections
116e9e78-e74b-48ba-85c4-a2bf6414e3c0,3,Category 2,Basic Maintenance of Internal Connections
b1f98523-be6a-4cbe-a3e9-de3b629b1f46,4,Category 2,Managed Internal Broadband Services
5ad77e1e-8156-41ea-b764-7eee8247469a,4,Category 2,Managed Internal Broadband Services
9923609c-5c77-4572-bd6d-10b7ca6a3bf1,5,Category 2,Internal Connections
b3e915f5-3423-4cbc-825e-642f9a90b647,5,Category 2,Internal Connections
590463ce-c430-414d-8eaa-2c47bcddd3cb,6,Category 2,Basic Maintenance of Internal Connections
a88fc94c-7315-49b8-bbde-eb24bd3f12c3,2,Category 2,Internal Connections
2608b022-1279-4631-9bb4-0952eaf2830a,6,Category 2,Basic Maintenance of Internal Connections
b10f3177-9307-4060-b4c7-0e1e41fc5f9e,,,
d6b91a6e-aa1b-4d3d-8d9e-8a45622a7027,1,Category 2,Internal Connections
c4eb209f-67c3-49f6-a0a9-2f1d59264fcb,2,Category 2,Basic Maintenance of Internal Connections
26fcf2ef-8d21-467b-bf0c-ec77fa277117,1,Category 1,Data Transmission and/or Internet Access
a9d4d882-98ae-4f40-b917-0b62aa789cd5,1,Category 2,Internal Connections
09fecdfc-0124-457d-a08d-9eece515200b,3,Category 2,Basic Maintenance of Internal Connections
f9a918bd-5805-4ec6-ae71-6d4866d5c8ac,4,Category 2,Internal Connections
be6aa20b-293e-4d01-bf67-000c2133f198,5,Category 2,Basic Maintenance of Internal Connections
9a710763-10f2-4409-abdd-3975d0694c1c,6,Category 2,Internal Connections
26271cf3-9593-4a89-9069-fcdb45494909,1,Category 1,Data Transmission and/or Internet Access
21b4a3d8-6868-4ff2-b703-6f38570584e1,7,Category 2,Basic Maintenance of Internal Connections
35bdc1f0-e7d9-4574-a6a6-b85dd8cc3782,8,Category 2,Internal Connections
24d075e6-99be-4d4d-af16-98eb9f1c03f6,9,Category 2,Basic Maintenance of Internal Connections
6973406c-d556-4adf-8e55-556733b8c494,10,Category 2,Internal Connections
edda9692-37ac-4521-b3bd-250c0b668f6a,7,Category 2,Basic Maintenance of Internal Connections
1bcfd34d-0f52-4a99-8dac-15141f388a69,11,Category 2,Basic Maintenance of Internal Connections
a2ff3152-3334-4742-8c80-e93d6f8e7efc,12,Category 2,Internal Connections
5f2ce187-f94b-4560-a00d-2e82cc3bb4ce,13,Category 2,Internal Connections
ebc4cc50-0054-41d2-a664-2af5b46bb8e9,14,Category 2,Basic Maintenance of Internal Connections
5acfc8fd-5575-48c8-8842-10440b58acf7,12,Category 2,Internal Connections
a7687b0d-f7cc-47df-800d-8df9de07b1f9,15,Category 2,Managed Internal Broadband Services
4c1829ec-f937-4e4a-8822-d4915afbd302,1,Category 2,Internal Connections
e8e3892a-8b8d-41d6-b4df-c778a704e42e,2,Category 2,Basic Maintenance of Internal Connections
84dd12c1-a201-4f67-a10a-fa1cdcdde999,3,Category 2,Internal Connections
61e6a2ee-5b02-412f-92ce-28945cea6d56,4,Category 2,Basic Maintenance of Internal Connections
0c1c3bec-c141-463f-b5f7-147cc0b69fcc,5,Category 2,Internal Connections
93f81568-e770-4b16-9210-76202f5ed7c9,6,Category 2,Basic Maintenance of Internal Connections
586736e6-ef22-4752-a31f-f9688f64225b,7,Category 2,Internal Connections
349a68eb-4c21-41d3-a499-390e5f7251a9,8,Category 2,Basic Maintenance of Internal Connections
5b931213-e25f-46c5-b0a9-3de6a22e218b,1,Category 2,Managed Internal Broadband Services
43f12aad-00d2-4b08-ab22-a3c21d75fb0f,1,Category 1,Data Transmission and/or Internet Access
cf4c62f0-2485-4629-a411-09dec580b148,1,Category 1,Data Transmission and/or Internet Access
9282467c-7560-4723-991c-c2df66dcfa78,2,Category 1,Data Transmission and/or Internet Access
5c7226df-4b6e-4011-a99b-b5b631377b7d,2,Category 1,Data Transmission and/or Internet Access
90827856-1869-4fc2-8a9b-884eca376b43,4,Category 2,Internal Connections
23f267f2-2db7-4be9-8afa-8555468bc970,1,Category 2,Internal Connections
49ab9147-bb3d-4970-90ad-8259d2b9fd63,2,Category 2,Basic Maintenance of Internal Connections
c0a00910-6f5c-480e-8212-9a8187903ffe,3,Category 2,Internal Connections
10e427c6-357c-4a8b-a44d-1bb0b4d19883,4,Category 2,Basic Maintenance of Internal Connections
bebb01b9-aa1a-4e92-b884-e39cb57ceebd,5,Category 2,Internal Connections
e386a277-3708-4d5d-85cb-0354b17a02b3,6,Category 2,Basic Maintenance of Internal Connections
d3141f20-47bd-4947-bd29-a4e32c11bdfb,7,Category 2,Internal Connections
6aae89b5-1ae4-4d31-a36b-588c92ff5f73,8,Category 2,Basic Maintenance of Internal Connections
f65169f7-b7ec-4d4a-a1c1-4a02fcec46ca,9,Category 2,Managed Internal Broadband Services
77113e64-967f-4989-8263-b1891ee6ee20,1,Category 2,Basic Maintenance of Internal Connections
4a47973c-e6ec-4990-96b1-ec71086d458d,2,Category 2,Basic Maintenance of Internal Connections
b11e7969-daff-4e8b-ad37-e748b0bff88d,3,Category 2,Basic Maintenance of Internal Connections
0d4bd2ec-2623-4ac3-b99a-ab3c43ab4415,4,Category 2,Basic Maintenance of Internal Connections
7be2b095-50eb-4953-97f3-ae3ff323b4d8,5,Category 2,Internal Connections
9b96fc8c-55d9-49c3-a8f5-f93d13cc6ac7,5,Category 2,Basic Maintenance of Internal Connections
4c280e44-b052-41a5-8104-76237d6737f4,1,Category 1,Data Transmission and/or Internet Access
6cd40330-3574-474b-89ac-ed69c56251ef,1,Category 1,Data Transmission and/or Internet Access
74d74753-625d-43e7-b75c-1a9bd677b1bb,1,Category 2,Internal Connections
43b1478e-41a6-46f8-853c-253f00bc422f,1,Category 2,Managed Internal Broadband Services
7824b54b-99fa-4914-8033-f82aea952cad,1,Category 1,Data Transmission and/or Internet Access
45a72d54-6131-459e-9e00-53d5bd385e96,1,Category 1,Data Transmission and/or Internet Access
b4cbba97-d4f8-436e-bb9b-97a35a3b2cd9,1,Category 1,Data Transmission and/or Internet Access
c9632941-c4f3-4de8-9c0d-5c528fb7b6fb,1,Category 1,Data Transmission and/or Internet Access
d3d584a0-3c2d-4977-8666-c2454d0f65b0,1,Category 2,Internal Connections
3301a07c-7396-4ed5-b53d-297c1f6473ce,,,
8fe98bef-b0c3-4c64-bd13-5e42a0cc76a0,1,Category 1,Data Transmission and/or Internet Access
4fb66725-1163-4865-ae22-cb6499b0a1b8,1,Category 2,Basic Maintenance of Internal Connections
47324066-0e6c-42f3-874f-8588a62303b8,2,Category 2,Basic Maintenance of Internal Connections
58d715af-682a-47ce-bc50-1d4ed037bcc9,1,Category 2,Internal Connections
5da756f4-8faf-4027-a256-cd17b20b3d2f,2,Category 2,Internal Connections
c0029c7c-b7c3-46b1-bdb4-647f0f2b0025,1,Category 1,Data Transmission and/or Internet Access
de4d487f-525a-4fc9-9db8-2342d8fa7067,2,Category 1,Data Transmission and/or Internet Access
b3eea99e-d777-433f-ab91-5169a848bd3d,2,Category 2,Internal Connections
732c971a-a5f0-43e2-9467-74ccd39fa49a,3,Category 1,Data Transmission and/or Internet Access
ff2101cf-7a98-4426-852f-136a8bfb525b,4,Category 2,Internal Connections
ed38ff2f-67e1-4a2b-9eb2-f51e5763e6b4,5,Category 2,Basic Maintenance of Internal Connections
865b419c-d168-42e3-b979-48d6fd5aaa53,6,Category 2,Managed Internal Broadband Services
33a9b74f-d55e-4d2e-a182-a90540d55cec,7,Category 2,Managed Internal Broadband Services
5b22acbc-131f-4d57-bd35-ad8fc3c54010,2,Category 2,Internal Connections
c68768d0-1139-45ff-b8cf-bd6bffd685f1,1,Category 2,Internal Connections
aff296b8-bfbf-41ac-b800-4803662705aa,2,Category 2,Basic Maintenance of Internal Connections
739a9401-d21e-4977-9de3-3bfaef7b222d,1,Category 1,Data Transmission and/or Internet Access
82ce39eb-da71-462b-a826-2a7c3521427d,2,Category 2,Internal Connections
ec599f31-8f9c-471f-86bb-31ed9beae6db,1,Category 1,Data Transmission and/or Internet Access
d2a52935-ce24-4d1d-b6fe-254cf6cd5b74,1,Category 1,Data Transmission and/or Internet Access
66164001-8c9b-4424-ad47-aadf31902b8f,1,Category 2,Internal Connections
e21d8503-1111-4475-a8ca-d11a7908a6a4,2,Category 2,Basic Maintenance of Internal Connections
5f31849f-17b2-4a90-a05e-8617e2b8f4dd,1,Category 1,Data Transmission and/or Internet Access
b2005246-6f35-485f-a431-40ff89c767d6,2,Category 1,Data Transmission and/or Internet Access
4cbd9576-53cf-4ff4-a4e0-905eaebb854f,3,Category 1,Data Transmission and/or Internet Access
