unique_id,service_request_id,service_category,service_type
b191d868-1664-4693-93d3-ef14b2955761,2,Category 1,Data Transmission and/or Internet Access
0e889563-72bf-44a3-a414-717b07010875,2,Category 1,Data Transmission and/or Internet Access
98d752a0-c46c-4830-9097-238e08909c86,3,Category 1,Data Transmission and/or Internet Access
1a0e7e89-fba2-4e4a-b726-61c2a9bd31dd,3,Category 1,Data Transmission and/or Internet Access
2b151af1-034c-4918-a42f-c9d2ea79635a,3,Category 1,Data Transmission and/or Internet Access
d35f610e-26f0-4161-975a-38b0d8eaca12,3,Category 1,Data Transmission and/or Internet Access
f37fd66f-acb1-4acc-b1f3-d1de44a94b5a,3,Category 1,Data Transmission and/or Internet Access
10bbffd2-c233-4250-bbc3-d5b0c2673f87,3,Category 1,Data Transmission and/or Internet Access
b2e5a210-77ab-41ea-a541-a4dafa049120,3,Category 1,Data Transmission and/or Internet Access
ebdbb670-6873-4f80-bcb8-e3595a8240b4,3,Category 1,Data Transmission and/or Internet Access
964f2828-40f1-4566-b790-a6d5a759bd63,3,Category 1,Data Transmission and/or Internet Access
084f547a-d8e1-4a52-9509-973b00bdff64,4,Category 1,Data Transmission and/or Internet Access
24162b7f-c91e-4711-8399-20f811b973bd,4,Category 1,Data Transmission and/or Internet Access
af6d57f2-ee1f-4de4-845e-5f73d1e9b897,4,Category 1,Data Transmission and/or Internet Access
392923eb-bbb1-4b87-9f94-5ff272e20984,4,Category 1,Data Transmission and/or Internet Access
52a74a78-0ada-4973-90c3-138531be0afb,4,Category 1,Data Transmission and/or Internet Access
1b8eb4e1-fdd3-477e-9254-e04efd6348e7,4,Category 1,Data Transmission and/or Internet Access
ca233ee7-cf45-45f1-8f64-194612f6cd80,4,Category 1,Data Transmission and/or Internet Access
a67e15ee-c6cb-4cba-bc7d-6aee2d35f308,4,Category 1,Data Transmission and/or Internet Access
1abcf0c4-9966-4be6-9c64-ea11bedeee22,4,Category 1,Data Transmission and/or Internet Access
42372179-51d5-464d-9a8a-b417a4174506,5,Category 2,Basic Maintenance of Internal Connections
2f21411a-f009-4ab6-9e08-9565111c685e,5,Category 2,Basic Maintenance of Internal Connections
fcd1093e-6ead-4995-a3fe-974908394676,5,Category 2,Basic Maintenance of Internal Connections
16f219d2-0a57-41b8-97a9-c7006e04274e,5,Category 2,Basic Maintenance of Internal Connections
3bd9bd0e-55fe-4b5e-af99-adf59a7d60cb,5,Category 2,Basic Maintenance of Internal Connections
2e306d54-ae69-4aea-bc98-569e6f5a02d0,5,Category 2,Basic Maintenance of Internal Connections
13a34d80-68fd-4ba8-9a62-a0c22b05aecc,5,Category 2,Basic Maintenance of Internal Connections
421aeaeb-30c4-4b0e-8682-d8f2a080d080,6,Category 2,Basic Maintenance of Internal Connections
b497591f-fa23-43ee-9c1b-0790d2d27e5b,6,Category 2,Basic Maintenance of Internal Connections
70e09f2f-3bec-417a-8416-558fe5208484,6,Category 2,Basic Maintenance of Internal Connections
41783659-939f-49e3-bb75-ecd4bbfc3daf,6,Category 2,Basic Maintenance of Internal Connections
a279508e-fb4a-47aa-a0fe-4202569ef0bd,6,Category 2,Basic Maintenance of Internal Connections
3875eea8-a5c6-4ea4-a091-d19b289f1101,6,Category 2,Basic Maintenance of Internal Connections
4c5fb9e2-6f62-4e76-a730-81c1b49d1269,6,Category 2,Basic Maintenance of Internal Connections
bd5bd54f-87b4-4aa0-b96e-5517ba53ad5a,,,
dfa8ec98-058f-4048-9e0f-b0965ced7433,1,Category 2,Internal Connections
7be7ea69-42b2-4292-9613-aa356f5e094f,2,Category 2,Basic Maintenance of Internal Connections
201073dc-dbc2-4ac1-b07a-cdd04403a793,3,Category 2,Internal Connections
4d09b1e1-6221-44ba-943a-a9d2ae98a74c,4,Category 2,Basic Maintenance of Internal Connections
b0aa54e9-9854-401b-9916-dd936defaf4e,1,Category 2,Managed Internal Broadband Services
3a097e24-483f-4940-aec9-32a9d5465b23,1,Category 2,Internal Connections
fa3c65a4-6abf-4d1b-b49b-1d533f7ccbec,2,Category 2,Internal Connections
41c3030b-782e-44fb-99af-dcaf4f35fe1c,3,Category 2,Internal Connections
1173a597-9b64-4143-bcfb-bba582eb1786,4,Category 2,Internal Connections
6384b880-1d0f-43da-8fa8-38a52887f374,1,Category 1,Data Transmission and/or Internet Access
0e5d1392-aba0-4d31-9f1e-d1bdf4bd5a3d,5,Category 2,Internal Connections
d93e7153-1e95-4f02-ac8d-8a9494ef46f1,6,Category 2,Internal Connections
76a9e1d8-5b7c-4050-91f2-c6cce064f1c6,1,Category 1,Data Transmission and/or Internet Access
51bb6286-88e2-48c4-a273-4777fe199859,1,Category 1,Data Transmission and/or Internet Access
c306b9d1-23ab-485a-81e0-edd85d5ad874,2,Category 1,Data Transmission and/or Internet Access
24c95ed7-905a-4c6c-9e83-7d12a101fa9d,3,Category 1,Data Transmission and/or Internet Access
32462aca-f0a2-4ab4-8cdc-1d64410aeff6,1,Category 1,Data Transmission and/or Internet Access
7d794c27-7596-45bd-938d-e3f761f1d0bf,1,Category 2,Internal Connections
eac6a7a1-e842-4365-b7a6-5a43145367cf,2,Category 2,Internal Connections
6bee421d-4bd4-4d3c-9827-dcd9760feaae,3,Category 2,Internal Connections
2d2f7b88-d9a2-4179-963e-85715cd941bd,4,Category 2,Internal Connections
dc796346-91d8-44cc-a95b-262e1990bd4a,5,Category 2,Internal Connections
f97c2118-a41d-4dad-bfb7-29d6d5afb883,6,Category 2,Internal Connections
143a54d1-0c1e-4e87-a6a9-74c5906cb6a5,8,Category 2,Internal Connections
d94143a7-9a4b-4be1-9ad9-585213424c07,9,Category 2,Internal Connections
a76eb751-6f14-4dcc-96a2-d17630fde2fd,10,Category 2,Internal Connections
3e010838-be24-475b-9208-0cc69f800795,1,Category 1,Data Transmission and/or Internet Access
436e192b-0bb5-4ee7-ae72-acd658425620,2,Category 1,Data Transmission and/or Internet Access
c26e904f-b233-4262-b2e5-15f236a13b1e,3,Category 2,Managed Internal Broadband Services
41eff8c4-2872-4e6c-8db2-5c3f3f7745bb,1,Category 1,Data Transmission and/or Internet Access
6f24ad14-903c-40bb-9f76-b8d78957b146,1,Category 1,Data Transmission and/or Internet Access
384b781d-eb62-4719-980c-e70d6e8098be,1,Category 1,Data Transmission and/or Internet Access
7035de4d-6db6-4d67-abe6-729f2f53d306,1,Category 2,Internal Connections
5771da18-9506-408e-a2c8-2c0833c77621,2,Category 2,Basic Maintenance of Internal Connections
e4a09c0e-f16f-42cc-a48c-14eab13cd17c,3,Category 2,Basic Maintenance of Internal Connections
08ef4346-64a4-406a-8c12-a6a9790600e0,1,Category 1,Data Transmission and/or Internet Access
a679aa48-b47b-423a-99df-214e2241e067,2,Category 1,Data Transmission and/or Internet Access
d286a808-74ed-47e3-9b26-f28dadf9cf2f,3,Category 2,Internal Connections
51fa7ef1-a7c1-4f69-a739-dc0ccb97793e,4,Category 2,Basic Maintenance of Internal Connections
6bd6c965-0587-4c35-bcb7-8117e418ecda,6,Category 2,Basic Maintenance of Internal Connections
2274047e-d50d-4ca0-8ef3-a17a6ce96ae1,5,Category 2,Basic Maintenance of Internal Connections
9f8ae7af-350e-48a3-bc8a-8f39069030b5,6,Category 2,Internal Connections
7b50374e-47f4-4f5d-9f78-54dcb3ca9706,7,Category 2,Basic Maintenance of Internal Connections
ee7dec75-2ecd-42c3-9f6e-718800742b90,8,Category 2,Basic Maintenance of Internal Connections
01c2191b-5beb-4d0a-bb95-54889c193360,7,Category 2,Internal Connections
3109aa0d-ddcc-46d3-8d10-537385502154,9,Category 2,Internal Connections
925656fb-1bda-4fd5-a7d6-beae368f8dc8,1,Category 2,Internal Connections
5605f14c-681f-495d-8036-d01d62272765,2,Category 2,Basic Maintenance of Internal Connections
f5706e3d-2b7b-4b9c-a42e-5f3a3190af2e,3,Category 2,Internal Connections
c48f6dc2-0da7-43d6-878a-7da2aa0fc53d,4,Category 2,Basic Maintenance of Internal Connections
2aac3e38-f677-41a2-9c6e-2e1a58b10842,5,Category 2,Internal Connections
a2022ebd-dc10-46e5-90ac-c9216b0f7c39,8,Category 2,Basic Maintenance of Internal Connections
c42d0327-2597-4a7a-9cef-3d908858e27a,,,
94006da3-7cac-4b11-9770-8f6f52b07d84,1,Category 2,Internal Connections
57ca19c3-4698-48df-8d94-def83e8f376c,2,Category 2,Internal Connections
494210d5-6888-4295-853d-53ee882891b0,2,Category 2,Internal Connections
59a9360b-20a5-4d86-8e30-f4734dcec44e,1,Category 2,Internal Connections
21e29efb-5bf5-47cc-9869-489ca78a4382,2,Category 2,Internal Connections
43239cbf-4116-4b64-8601-6b8b58931515,3,Category 2,Internal Connections
749da8fb-9bab-4f2c-b951-de9c8c7c6d75,1,Category 2,Internal Connections
632a7a94-4740-49d5-aad0-7c22faa315c7,2,Category 2,Internal Connections
163743c2-5e10-4b4b-b3a7-77b3e3a2e67e,3,Category 2,Internal Connections
6cfa4508-7cc3-4a29-8320-1064c95f59f8,4,Category 2,Internal Connections
f961dc65-f0a6-4c92-ad5e-1ae7f50211c0,1,Category 1,Data Transmission and/or Internet Access
71e97002-1f18-4e67-9f42-abcc643b80a0,1,Category 2,Internal Connections
f13107ab-3aa7-4563-9897-f387674a380b,1,Category 2,Internal Connections
77ce3b23-2dbb-447b-96a5-d7df9c7cb950,5,Category 2,Basic Maintenance of Internal Connections
6aa0552b-c5dd-453b-b7b9-3f590658eef4,2,Category 2,Internal Connections
9cf830a9-2696-4c4a-adbc-9020cd02fb1d,3,Category 2,Internal Connections
bf02f0c1-58f3-4521-8391-ed78ce9ec94f,4,Category 2,Internal Connections
7001e334-e5b3-4cdd-b661-bcf444449ca1,5,Category 2,Internal Connections
a99817d5-f9ae-42eb-b090-90689d4bca82,6,Category 2,Internal Connections
d2abf616-4b3f-4362-9b9c-4044a2914d75,7,Category 2,Internal Connections
d57e2541-535c-4c01-ac7e-a8e90573463a,8,Category 2,Internal Connections
6fd1d225-23b0-4587-a9d9-4f3cbbb09443,1,Category 2,Internal Connections
38d6c9aa-6f8b-4f0c-a3f5-e73ca614db32,3,Category 2,Internal Connections
2ffc4951-4f45-46c0-aa50-dccb510738f4,4,Category 2,Internal Connections
a55b2cba-9c1b-4fef-af83-7d28c034efcf,5,Category 2,Internal Connections
8c4ac3b1-99fa-4495-a68c-15c93e1badd0,6,Category 2,Internal Connections
54888919-bca7-48f6-9b79-d90b903f4f0a,1,Category 2,Internal Connections
2ba505c4-7ede-47a3-8b20-f7ea789a9762,2,Category 2,Internal Connections
aac99567-7ba7-464e-a345-85832e667e28,3,Category 2,Internal Connections
bf806b06-da0a-4fd7-8366-c45c8b9d738b,1,Category 2,Internal Connections
a40c2c7b-9637-46b4-a856-7445c2bc1481,2,Category 2,Internal Connections
60d99626-8a0e-4a33-9877-2da8727dedcf,3,Category 2,Internal Connections
6ddd04c9-a43c-4879-af24-63cade48ce1e,4,Category 2,Internal Connections
05abc8a2-564e-4ed3-a0ae-0e696ebded56,5,Category 2,Internal Connections
f410ae40-44d9-41a3-adea-396f9f94fb22,6,Category 2,Internal Connections
2e85c7e1-d571-4663-8e0f-d1e721f1cf96,7,Category 2,Internal Connections
9af7c0cd-1e7c-4271-944a-ceb8094eae8f,8,Category 2,Internal Connections
bcfd814a-9cf8-4a09-9414-a2e7a8abb8ff,9,Category 2,Internal Connections
8b1411b3-7690-4cdc-9d43-a117d0f66a54,1,Category 1,Data Transmission and/or Internet Access
111931b4-4576-463b-9e2e-4236facfd0a1,2,Category 1,Data Transmission and/or Internet Access
85008e5e-3a14-4072-ba24-a2c0488c47d9,1,Category 2,Internal Connections
bdc92cbe-80e9-4753-ac21-33c605d1c237,2,Category 2,Internal Connections
b94ccdcd-1779-426c-a688-b02f97d9bddd,3,Category 2,Internal Connections
a89629eb-6425-4a9d-9ec6-23296a8e2c07,4,Category 2,Internal Connections
109e5f19-7064-4f8a-b229-4259817371e4,1,Category 2,Internal Connections
d2aea99f-8646-4305-9816-7b8f888d0d6b,2,Category 2,Basic Maintenance of Internal Connections
b19aab9f-9fb1-4c7b-94bd-e6de9b399751,3,Category 2,Internal Connections
c552833b-d411-4b72-816b-f058aa8a6bda,4,Category 2,Basic Maintenance of Internal Connections
b7a5edc7-c93e-4ee2-a5dc-a9598fbde88f,5,Category 2,Internal Connections
14c20f88-decd-4410-a11a-39ac8972cfa0,1,Category 1,Data Transmission and/or Internet Access
9b14ddc0-b444-42c0-a45b-9cd4768dfcf1,6,Category 2,Basic Maintenance of Internal Connections
11a7268b-96d5-47c0-bcd1-3bfef639acf5,7,Category 2,Internal Connections
8cf402fa-5c42-403b-b73a-f9244fa38b2d,8,Category 2,Basic Maintenance of Internal Connections
d3a8492c-c724-453d-8aa1-4a9a711493ba,1,Category 1,Data Transmission and/or Internet Access
2d37fa81-0d0d-43f3-98ef-eaf6ae3f3a83,2,Category 2,Internal Connections
1743d1fd-4218-4061-b6a6-83cc7d73355a,2,Category 2,Managed Internal Broadband Services
d39b636b-629e-4686-b666-f994bffcae66,3,Category 2,Basic Maintenance of Internal Connections
5b189b93-2ad2-4fbd-b141-bf9c28cb6a10,4,Category 2,Internal Connections
f77e0a06-9342-4c01-ab6c-4635c092f6e2,5,Category 2,Managed Internal Broadband Services
5f6a5cb2-beed-4bf6-951b-79fd3439cd54,1,Category 2,Internal Connections
3da631c0-6614-4ef3-a653-99756ed3de22,1,Category 1,Data Transmission and/or Internet Access
0a668816-bf65-484b-99d4-82d45fe9f224,2,Category 2,Basic Maintenance of Internal Connections
54fe9111-e76d-47cb-a86c-0766cd59b0a9,3,Category 2,Internal Connections
a3f421f2-1c45-415f-803a-a6f36392c880,4,Category 2,Managed Internal Broadband Services
c09ff843-f350-461f-9389-d2fa58084688,1,Category 1,Data Transmission and/or Internet Access
4916bda4-2be6-44ce-8cca-b69b21a2c0f7,2,Category 2,Internal Connections
9eaf0a10-40d4-4160-8bc9-726642953bac,3,Category 2,Internal Connections
a254891d-b65b-449a-bc8f-ba5c76108afa,4,Category 2,Internal Connections
4ce5f6d4-1bbe-424a-9f5a-529aea7d5a58,5,Category 2,Basic Maintenance of Internal Connections
7ecc6436-8155-4901-af7a-16d418874ab2,3,Category 2,Internal Connections
d050921d-2c06-4262-896e-fbc5c0ea9675,6,Category 2,Internal Connections
5843dfc4-31e8-4808-a6f0-1787ca7fa012,7,Category 2,Internal Connections
d66a6c50-5d37-402e-bf8a-cf14d686c145,8,Category 2,Internal Connections
47a40bda-11f7-46d2-ac51-b7e8edafc84e,9,Category 2,Internal Connections
3d6c9f53-cfc5-4985-8591-d8a5c54a8c1f,1,Category 1,Data Transmission and/or Internet Access
e3859d46-cecb-425e-8fbf-0c30ccdb3e9e,1,Category 2,Internal Connections
0fffa91b-75f9-40d1-9b06-a9c959df34e3,2,Category 2,Internal Connections
c4f09e24-e94d-425e-bcaf-6647c3103308,3,Category 2,Internal Connections
5c03010f-db27-4a5b-928e-8c5f76794975,1,Category 1,Data Transmission and/or Internet Access
c3a9d2b1-7cda-48c2-9328-7918b93b615d,1,Category 2,Internal Connections
d03f9e35-04d9-4ae6-bba7-fd754370562d,2,Category 2,Basic Maintenance of Internal Connections
d673ebcd-4937-4ab7-a4c3-29c49363cfa2,3,Category 2,Internal Connections
1be5232e-b109-49e3-8a70-121d4ff2e1a6,4,Category 2,Internal Connections
427923e3-8f22-4fce-a7c2-a1f62b825c4c,2,Category 2,Internal Connections
dcf58bac-a2c1-4e76-8349-aac0c10b3060,1,Category 1,Data Transmission and/or Internet Access
efaac514-4398-4d3b-b825-a72fc6b6827a,1,Category 1,Data Transmission and/or Internet Access
1dd530a4-f6f3-4ac8-8f2c-9fc501ad93af,1,Category 2,Internal Connections
794b8e74-6d5e-4b83-96d9-f15b08e8bc99,2,Category 2,Basic Maintenance of Internal Connections
5847f6f4-27bf-4e40-bcb4-68bcf12bb21d,1,Category 1,Data Transmission and/or Internet Access
6282dac5-d061-44a8-8fc8-e8325e1c9083,3,Category 2,Internal Connections
7f45680e-c119-4916-b5b5-75a8a7a2ad1b,1,Category 1,Data Transmission and/or Internet Access
bf6b1799-5de1-49d1-8162-367196754c21,2,Category 1,Data Transmission and/or Internet Access
4fb3a2ca-2328-482e-9b4d-a25a745c2942,3,Category 2,Internal Connections
5fc363ef-2e20-40fe-8b28-c31575299ac2,4,Category 2,Internal Connections
eb6457ac-d65e-4891-8f8f-97397cb2682c,1,Category 2,Internal Connections
16a74a8e-f36b-4ffd-89b4-3854158e860c,5,Category 2,Internal Connections
b70308dc-fa49-4bad-895d-d0f20f058894,6,Category 2,Internal Connections
1df80e09-ae50-4051-8c0f-691fc72c00c4,7,Category 2,Basic Maintenance of Internal Connections
4502f4e2-75b3-44e6-99b4-5dcf2766524f,8,Category 2,Internal Connections
0042bf1e-0fe7-4763-846a-bf3cd32e1f56,1,Category 1,Data Transmission and/or Internet Access
37ccdd84-bc46-47df-a29d-0f59703e8f0b,4,Category 2,Internal Connections
6e043b45-0b8a-4177-80e9-5aecfc32ae3d,5,Category 2,Internal Connections
e08f3e51-a132-4960-bc75-90329daf44e2,6,Category 2,Internal Connections
cd193dcd-e498-4954-a5c8-8c202525656e,7,Category 2,Internal Connections
3885bcc8-457b-4f8d-9b99-4ad2c783b822,8,Category 2,Internal Connections
d7c6c64d-2028-4143-b178-28b72e0ed8aa,9,Category 2,Internal Connections
063cd5fc-3f90-4d60-8664-b290b8242ce4,10,Category 2,Internal Connections
52b02cb3-481f-4fae-99cf-207bbc5d496f,4,Category 2,Basic Maintenance of Internal Connections
db39a8dc-a774-4013-9844-8cd306a86538,5,Category 2,Internal Connections
ea177e3d-357d-4186-9371-c2c048959a9e,5,Category 2,Internal Connections
6dad86e7-a4fd-456f-8a07-ca9f3ed9ab16,6,Category 2,Basic Maintenance of Internal Connections
72dbdb4b-59c1-4979-ac50-09cf1f2e6edf,6,Category 2,Basic Maintenance of Internal Connections
5e3ba965-7f29-45c8-9d97-a489c1accea4,7,Category 2,Internal Connections
5a526719-cb1d-4977-b8f6-68ad8712ca1f,7,Category 2,Internal Connections
db545306-7e42-4947-945c-845063cb18db,8,Category 2,Basic Maintenance of Internal Connections
820aef9d-9511-4cf2-8fff-f416ce882ef7,8,Category 2,Basic Maintenance of Internal Connections
5aac17d1-9cd8-4cb8-be70-69e9c41cda6f,1,Category 1,Data Transmission and/or Internet Access
9de2a11f-453e-4237-a58c-e3e4d8a49b5d,1,Category 2,Internal Connections
658e464c-5173-4124-8274-396d9b098501,1,Category 2,Internal Connections
b23e4198-20cb-43ef-8053-8131f444e1e2,2,Category 2,Basic Maintenance of Internal Connections
f9104866-12c1-4cc7-8a38-264b455ad3ba,2,Category 2,Basic Maintenance of Internal Connections
1a61e8e0-b02d-440f-bf4a-2fbc5c95787e,3,Category 2,Internal Connections
71364dde-c057-4cd4-9a9b-a9a64dc89668,3,Category 2,Internal Connections
ee162051-ce94-4387-8716-5400b9ebe497,4,Category 2,Basic Maintenance of Internal Connections
a1db8da7-98a4-416a-a824-4c29f2977262,4,Category 2,Basic Maintenance of Internal Connections
3b4f85ea-10ca-43ea-bd38-f17d5f241163,5,Category 2,Internal Connections
b3c02b64-0e6d-49e6-90ec-0c773012987f,5,Category 2,Internal Connections
2c622d4b-69b6-40c8-96b4-824970b96f76,6,Category 2,Basic Maintenance of Internal Connections
fac594ce-b8f3-42a1-bedc-bf9242c973ed,6,Category 2,Basic Maintenance of Internal Connections
d6731a16-8f1a-435b-a7c4-0526f23a8b0c,7,Category 2,Internal Connections
a1d08117-b817-4495-bb8d-3497ddc6c213,7,Category 2,Internal Connections
c2277c0a-9526-45a4-baf8-e061d8a56a11,8,Category 2,Basic Maintenance of Internal Connections
3ec98d2f-dea0-4b1e-99bb-b775e860ded2,8,Category 2,Basic Maintenance of Internal Connections
d24dfb2f-ab5f-4ada-ac80-b4fd5514209a,9,Category 2,Internal Connections
795e80fa-e4d0-495f-9735-320e3d29e865,9,Category 2,Internal Connections
f10c3354-43a6-4da6-8681-78ebab8d8b13,9,Category 2,Internal Connections
cc98dff5-2330-43c3-8ae9-0188cc068228,1,Category 1,Data Transmission and/or Internet Access
f481f47b-8054-4064-a388-7c4ab8892d8d,2,Category 2,Managed Internal Broadband Services
173f1954-3f43-4cb2-81dd-29542484989d,3,Category 2,Internal Connections
58bfe51c-b00b-435f-8f85-0800002fa02b,4,Category 2,Internal Connections
12c5fc92-dfe0-4cdc-bd52-bf90aafba2a8,5,Category 2,Internal Connections
0e921f27-8602-44ba-b5a9-392cabc5d9c7,6,Category 2,Internal Connections
194b8d6c-bb07-4133-a520-6038028d29c3,7,Category 2,Internal Connections
48b8a422-8084-4ccc-ba32-942c57b001e5,1,Category 1,Data Transmission and/or Internet Access
b4deb25a-d1f7-4914-9923-116a350e48a2,,,
b2e0990e-4fcf-402a-b7ce-56176bfc4bef,1,Category 1,Data Transmission and/or Internet Access
7901d648-e1b3-4445-b305-ff433de1d99b,1,Category 1,Data Transmission and/or Internet Access
65d5fc94-9b7c-426c-a7ef-3ebb5e09186f,1,Category 1,Data Transmission and/or Internet Access
54374b74-8d38-4df5-ba4a-a2673cd64bed,1,Category 1,Data Transmission and/or Internet Access
fdb82692-9252-4770-9d7c-2eb6b4d8ba0f,2,Category 2,Managed Internal Broadband Services
e6f347e7-5a87-4b76-b589-7c1cf9d402f0,,,
17847d8f-3e83-496b-811a-766380cd0c6d,1,Category 2,Managed Internal Broadband Services
f745cb69-a97c-4b0f-af46-12e1fd3104d9,1,Category 1,Data Transmission and/or Internet Access
601a1baf-696f-4177-9581-edcbb3f3de9c,1,Category 2,Internal Connections
b0585763-41b4-493d-8ed8-480da91d5ff3,1,Category 1,Data Transmission and/or Internet Access
e50ab9ce-d829-483d-94e4-f2d0f7af7b3d,,,
e9c50876-c694-461a-bef3-bdfc7528322c,1,Category 1,Data Transmission and/or Internet Access
39345e7f-77d7-44cc-8005-cbebf09bc9a9,1,Category 1,Data Transmission and/or Internet Access
480e9544-4547-4a97-bfe5-6edc76d466fe,2,Category 1,Data Transmission and/or Internet Access
cf2999f1-b230-4d9c-9be5-73ae25b7992e,2,Category 1,Data Transmission and/or Internet Access
72767837-ee00-4558-9ded-a32554e35c2a,1,Category 1,Data Transmission and/or Internet Access
d77ad6dd-26db-4847-b5c1-8c23250a8059,3,Category 1,Data Transmission and/or Internet Access
d82e3221-fed8-433b-a16a-d4c6a674d941,3,Category 1,Data Transmission and/or Internet Access
f1b4a6e2-2561-4c9a-a3ae-e671bbf5514c,4,Category 1,Data Transmission and/or Internet Access
07cb16b5-0b5d-48bb-8843-0ea32893b6ad,4,Category 1,Data Transmission and/or Internet Access
ae89e4a0-3272-4241-9ffc-8f7a1f829f06,1,Category 1,Data Transmission and/or Internet Access
d7eacdbe-e06a-4ade-afa6-a512d74f0263,1,Category 1,Data Transmission and/or Internet Access
f6dc303e-b109-4f52-be1f-1e7001bfd6e8,1,Category 1,Data Transmission and/or Internet Access
65780332-bb4c-4b10-b7b8-d51fe068a199,2,Category 1,Data Transmission and/or Internet Access
c26b3052-09b0-453b-a876-4f7cf0e7fffc,1,Category 1,Data Transmission and/or Internet Access
1175e982-1147-4e5a-a144-fcbb49daece7,1,Category 1,Data Transmission and/or Internet Access
0df8669e-01f9-455e-9fed-46bc2e29cb55,1,Category 2,Managed Internal Broadband Services
cafdcfc7-c230-4cab-ae4d-73b2a3044e68,3,Category 2,Internal Connections
869504b3-0cfe-49b5-bcbf-3bd6cad73382,4,Category 2,Basic Maintenance of Internal Connections
756b0062-a770-4134-9918-ec9371c15a48,1,Category 1,Data Transmission and/or Internet Access
de7d8371-8aca-40d3-a87d-7f7474d3a8e5,1,Category 2,Internal Connections
ff85309e-79b9-4330-a2b3-cb2571e6daf3,2,Category 2,Internal Connections
214b4e50-4f1b-406f-ba5e-6da54e400eae,1,Category 1,Data Transmission and/or Internet Access
70963a9f-74a2-42e6-84ca-0af232a955ee,3,Category 2,Managed Internal Broadband Services
d2c9e6bb-24d6-40da-8773-da951502e562,1,Category 2,Internal Connections
ba94f7fa-47e0-4210-b7bb-c862c5b13965,1,Category 2,Internal Connections
e52efaf4-a4b7-44f1-a97f-9033957dccbb,1,Category 2,Internal Connections
e064f9ee-219b-44ff-adb0-c9040509e800,1,Category 2,Internal Connections
a98dc114-8f0c-419e-9d63-73c8da099a7b,1,Category 2,Internal Connections
6e2181f7-1f70-4a11-a2a9-d823d5f351b9,2,Category 2,Internal Connections
7e41aae7-5c69-4174-b916-9cac6e796aa8,2,Category 2,Internal Connections
582a7602-1d71-48a3-9b25-aadc409a7a4d,2,Category 2,Internal Connections
b99624ad-b519-47a8-b953-a2d72b21715d,2,Category 2,Internal Connections
2a5dcf41-5f28-45d4-b11d-98f0d29622dc,2,Category 2,Internal Connections
9b3d7fd9-202c-42b1-9b22-253e466cc685,3,Category 2,Internal Connections
e3b9b8a0-c2e8-4b2d-aa12-95b188b99fea,3,Category 2,Internal Connections
7135a879-658b-4693-9291-58fe835415b3,3,Category 2,Internal Connections
f6f1e384-82f9-41e9-942a-22dd3e46dc71,3,Category 2,Internal Connections
f49cf83a-0124-4d43-86de-4cb4924ea9f3,3,Category 2,Internal Connections
1c1013c9-79d8-483d-a3e7-c96b51503bff,,,
4ebea7b7-4a7f-4c22-911d-56728ec717c4,1,Category 2,Internal Connections
c5f939d1-71ad-49ee-b69a-3eb2e3183003,2,Category 2,Basic Maintenance of Internal Connections
60a450f9-1331-41ef-8073-396bee713350,3,Category 2,Internal Connections
fff2559f-ec71-4795-8cc4-e19b8f6e0dcb,1,Category 2,Managed Internal Broadband Services
8ab7b4dc-8eff-4483-92ec-fac0cbb731b7,2,Category 2,Basic Maintenance of Internal Connections
2745fd7c-32cf-48f3-a0ad-f8fe43b15952,4,Category 2,Internal Connections
0d717a7f-36ca-44d5-a8dd-5d3bd1a19e62,5,Category 2,Basic Maintenance of Internal Connections
d1f7c2e6-9e84-41fd-9d2d-cb544a59ba69,6,Category 2,Internal Connections
344bfec9-81d7-4e3f-9338-be912876066b,7,Category 2,Basic Maintenance of Internal Connections
dedf315b-f5ff-4ee1-9b72-71c82477ab71,8,Category 2,Internal Connections
a5999b85-49a0-43a1-b67f-97f0ca1937b8,9,Category 2,Basic Maintenance of Internal Connections
3a6ebed7-a781-4a68-baea-2daa83472232,10,Category 2,Internal Connections
04f02091-a091-43bf-912b-69fb4e00ff84,11,Category 2,Basic Maintenance of Internal Connections
2f7a0640-6fd8-4a6f-8600-15b57bf2a727,12,Category 2,Basic Maintenance of Internal Connections
b3745fbe-6fd7-4715-8263-f47bae9774a3,1,Category 2,Internal Connections
c66a63a7-4265-4f14-846d-2afdfe5887b5,2,Category 2,Basic Maintenance of Internal Connections
72d98455-db38-4307-8e6f-c2ace97e5055,1,Category 1,Data Transmission and/or Internet Access
7de4ce1e-057e-4df0-b6c2-baa36d7e1ab2,2,Category 1,Data Transmission and/or Internet Access
7475a066-4d42-49f6-970a-477c5eb0dd7b,1,Category 2,Internal Connections
73d8cde7-104f-4d47-a684-5b844f21e93b,2,Category 2,Internal Connections
d0100ca4-a501-47b1-b5bc-928972c774d7,3,Category 2,Internal Connections
724f9bb8-d8db-4e18-a413-0e0cb6860d8c,4,Category 2,Internal Connections
c4de20a6-ac98-4021-8a5a-fcebd37b4903,5,Category 2,Internal Connections
575b0f2f-067f-467b-9274-d4f04610a5a0,6,Category 2,Internal Connections
162c9ee8-18fa-4c9c-8f04-822f37d7bf01,7,Category 2,Internal Connections
8abb9ac9-355e-4cc1-a806-b83cef55f66b,8,Category 2,Internal Connections
b8eeebc5-5b31-4da2-8402-294fe0a7f87f,9,Category 2,Internal Connections
eb2d49fc-4c35-46c2-97d2-58d66ad0d234,10,Category 2,Internal Connections
